t_us,m1_ax_g,m1_ay_g,m1_az_g,m1_gx_dps,m1_gy_dps,m1_gz_dps,m2_ax_g,m2_ay_g,m2_az_g,m2_gx_dps,m2_gy_dps,m2_gz_dps
583983067,-2.00000,-2.00000,-2.00000,-10.5191,181.0611,-6.2443,0.47705,-1.17334,-1.59644,-41.8397,213.7328,-34.8931
583984068,-2.00000,-2.00000,-2.00000,-24.6183,208.0382,-14.3130,0.46509,-1.16956,-1.57263,-40.5267,223.4198,-35.4275
583985068,-1.56018,-1.86292,-1.84424,-32.3130,235.1450,-22.0229,0.45312,-1.16602,-1.54663,-39.3511,233.3130,-36.0153
583986068,-1.22009,-1.45569,-0.93152,-35.8855,246.7252,-25.9847,0.43933,-1.16370,-1.51880,-38.2977,243.3893,-36.6565
583987067,-1.07483,-1.35645,-0.60168,-39.0305,237.1374,-23.3053,0.42419,-1.16125,-1.48792,-37.4198,250.1298,-37.3588
583988067,-0.68054,-1.66541,-0.88086,-38.1832,215.3893,-17.9542,0.40808,-1.15955,-1.45312,-36.7252,250.1298,-38.0763
583989067,-0.38159,-1.64148,-0.71680,-29.7786,192.5649,-19.0916,0.39246,-1.15796,-1.41577,-36.2519,250.1298,-38.7939
583990068,-0.21252,-0.50391,0.21375,-9.4122,174.4427,-29.1908,0.37793,-1.15576,-1.37622,-35.9847,250.1298,-39.5420
583991068,0.05396,0.84448,0.26917,31.5344,150.0382,-38.4733,0.36316,-1.15356,-1.33325,-35.9695,250.1298,-40.2977
583992068,-0.62048,1.06897,-1.25671,78.6489,110.1374,-40.4427,0.34900,-1.15088,-1.28784,-36.2748,250.1298,-41.0458
583993068,-1.83362,0.39319,-2.00000,98.2824,88.1145,-37.5267,0.33472,-1.14807,-1.24194,-36.9084,250.1298,-41.7786
583994068,-2.00000,-0.48914,-2.00000,89.9237,91.8321,-35.2824,0.31946,-1.14514,-1.19482,-37.8244,250.1298,-42.5115
583995068,-2.00000,-0.89807,-2.00000,81.9466,99.0534,-40.1450,0.30408,-1.14148,-1.14478,-39.0153,250.1298,-43.2443
583996068,-2.00000,0.11072,-2.00000,110.5038,114.2214,-59.3893,0.28894,-1.13831,-1.09290,-40.4962,250.1298,-43.9771
583997067,-2.00000,1.59705,-2.00000,184.0840,132.0763,-79.3359,0.27344,-1.13574,-1.04065,-42.2748,250.1298,-44.7252
583998068,-2.00000,1.44128,-2.00000,240.9924,135.5115,-77.5573,0.25684,-1.13318,-0.98743,-44.3740,250.1298,-45.4656
583999068,-2.00000,-0.40955,-2.00000,227.5344,158.3435,-59.6641,0.23926,-1.12891,-0.93213,-46.7481,250.1298,-46.1756
584000068,-2.00000,-1.99426,-2.00000,193.3664,234.9084,-55.1832,0.22119,-1.12354,-0.87561,-49.3740,250.1298,-46.8244
584001067,-2.00000,-2.00000,-2.00000,190.7252,250.1298,-74.7557,0.20349,-1.11853,-0.81958,-52.2137,250.1298,-47.4580
584002067,-2.00000,-1.12744,-2.00000,208.4962,250.1298,-99.6794,0.18628,-1.11462,-0.76123,-55.2672,250.1298,-48.1221
584003067,-2.00000,0.31238,-2.00000,207.2214,250.1298,-108.9924,0.16870,-1.11157,-0.70093,-58.4656,250.1298,-48.8321
584004068,-2.00000,1.16687,-2.00000,168.5802,250.1298,-92.3740,0.15112,-1.10876,-0.64062,-61.8092,250.1298,-49.5420
584005068,-1.75537,0.62854,-2.00000,118.8550,250.1298,-67.3053,0.13367,-1.10693,-0.57849,-65.2443,250.1298,-50.2672
584006068,-1.11292,-0.70288,-0.56213,100.5267,250.1298,-56.5649,0.11560,-1.10632,-0.51501,-68.7405,250.1298,-51.0153
584007068,-0.10034,-1.39172,1.76599,122.4733,250.1298,-65.6947,0.09717,-1.10669,-0.45215,-72.2519,250.1298,-51.7557
584008068,0.61060,-0.14014,1.99994,130.2137,250.1298,-75.3282,0.07837,-1.10889,-0.38831,-75.7481,250.1298,-52.5115
584009068,1.99994,1.99994,1.99994,59.5344,250.1298,-33.0458,0.05969,-1.11328,-0.32239,-79.1527,250.1298,-53.2824
584010068,1.99994,1.99994,1.99994,48.0000,250.1298,-0.8015,0.04199,-1.11987,-0.25537,-82.4351,250.1298,-54.0992
584011068,1.79614,0.13660,1.99994,69.9466,250.1298,18.9771,0.02502,-1.12781,-0.18689,-85.5420,250.1298,-54.9924
584012067,1.24744,-1.80505,1.99994,114.0687,226.2366,12.8626,0.00854,-1.13672,-0.11743,-88.4504,250.1298,-55.9389
584013067,0.16248,-2.00000,1.99994,133.9542,173.6489,-2.0153,-0.00708,-1.14587,-0.04895,-91.1527,250.1298,-56.9160
584014067,-0.82251,-1.37939,1.99994,115.5954,153.9542,-8.1374,-0.02368,-1.15454,0.02063,-93.6031,250.1298,-57.8702
584015067,-1.16357,-0.99951,1.99994,99.8397,155.5802,-6.2748,-0.04077,-1.16565,0.09119,-95.7252,250.1298,-58.8092
584016067,-0.95703,-1.54712,1.99994,100.3817,174.1603,-4.2290,-0.05713,-1.17859,0.15967,-97.4809,250.1298,-59.7863
584017067,-0.85168,-2.00000,1.99994,78.4962,204.4504,-5.0611,-0.07324,-1.18933,0.22742,-98.8702,250.1298,-60.9008
584018067,-0.86975,-2.00000,1.99994,28.0229,242.3893,-3.6718,-0.09045,-1.19861,0.29724,-99.9008,250.1298,-62.0840
584019067,-0.84595,-1.91687,1.99994,-6.4427,250.1298,-4.6031,-0.10974,-1.20691,0.36694,-100.5496,250.1298,-63.2672
584020067,-0.84387,-1.55725,1.99994,-5.8015,250.1298,-7.1756,-0.12927,-1.21289,0.43640,-100.8015,250.1298,-64.4656
584021065,-0.48718,-1.66919,1.99994,3.8550,250.1298,-6.3588,-0.14905,-1.21655,0.50708,-100.6718,250.1298,-65.6794
584022065,-0.05530,-2.00000,1.99994,0.1145,250.1298,-3.7786,-0.16968,-1.21887,0.57910,-100.1756,250.1298,-66.9008
584023069,0.54382,-1.78772,1.99994,-9.5725,250.1298,-7.1221,-0.19080,-1.22046,0.65173,-99.3435,250.1298,-68.1756
584024067,1.48474,-0.76001,1.99994,-7.7634,243.6107,-14.3588,-0.21240,-1.22205,0.72302,-98.1756,250.1298,-69.4809
584025067,1.99994,-0.01392,1.99994,3.3130,215.8550,-13.3130,-0.23425,-1.22375,0.79309,-96.6947,250.1298,-70.8015
584026067,1.89563,-0.09485,1.99994,7.6794,171.8397,-3.1298,-0.25586,-1.22437,0.86536,-94.9389,250.1298,-72.1527
584027065,1.59729,-0.65735,1.99994,-0.3817,127.8015,8.3969,-0.27649,-1.22339,0.93835,-92.9237,250.1298,-73.5496
584028065,1.35864,-1.30127,1.99994,-18.8626,84.8092,16.6336,-0.29639,-1.22168,1.00928,-90.6794,250.1298,-74.9924
584029065,1.11450,-1.68542,1.99994,-39.7099,43.0229,22.2901,-0.31702,-1.21875,1.07690,-88.2214,250.1298,-76.4656
584030069,0.91675,-1.54736,1.99994,-54.4733,6.9313,26.5267,-0.33899,-1.21399,1.14050,-85.6031,250.1298,-77.9695
584031068,0.76379,-0.95398,1.99994,-67.6260,-13.9237,32.4656,-0.36108,-1.20679,1.20288,-82.8626,250.1298,-79.4351
584032068,0.48108,-0.56470,1.99994,-85.0763,-20.3588,43.2824,-0.38354,-1.19873,1.26501,-80.0153,250.1298,-80.8550
584033068,0.09778,-0.84241,1.99994,-99.1221,-15.0763,53.6718,-0.40637,-1.18970,1.32483,-77.0611,250.1298,-82.2443
584034068,-0.06641,-1.45740,1.99994,-98.2672,-3.4427,54.3588,-0.42786,-1.17834,1.38147,-74.0534,250.1298,-83.6336
584035067,-0.26221,-1.66882,1.99994,-86.9542,4.0458,43.0382,-0.44690,-1.16614,1.43616,-71.0229,250.1298,-84.9466
584036067,-0.57410,-1.28455,1.99994,-78.7252,6.2214,27.9237,-0.46448,-1.15405,1.49072,-67.9771,250.1298,-86.1985
584037067,-0.72119,-0.66956,1.54395,-75.8855,8.4351,16.5267,-0.48096,-1.14014,1.54297,-64.9466,250.1298,-87.3817
584038068,-0.93298,0.04761,1.99994,-73.4351,5.6031,11.0840,-0.49573,-1.12415,1.59167,-61.9389,250.1298,-88.4885
584039068,-1.32739,1.99994,0.44482,-75.3588,-49.2519,12.5954,-0.50977,-1.10754,1.63708,-58.9313,250.1298,-89.5115
584040068,-1.59399,1.99994,-2.00000,-32.7786,-200.5496,29.8855,-0.52271,-1.08948,1.68018,-55.9466,250.1298,-90.4122
584041067,-2.00000,1.99994,-2.00000,148.3359,-250.1374,17.6794,-0.53394,-1.06970,1.72107,-52.9924,250.1298,-91.1679
584042067,-2.00000,0.88733,-2.00000,250.1298,-250.1374,-18.9847,-0.54358,-1.04883,1.75867,-50.0840,250.1298,-91.7481
584043068,-2.00000,-2.00000,-2.00000,250.1298,-250.1374,-37.4275,-0.55115,-1.02710,1.79346,-47.2290,250.1298,-92.2061
584044068,-2.00000,-2.00000,-2.00000,250.1298,-244.1603,-33.0687,-0.55603,-1.00500,1.82690,-44.4427,250.1298,-92.5420
584045068,-2.00000,-2.00000,-2.00000,229.2290,-44.7481,-86.7786,-0.55933,-0.98206,1.85864,-41.7252,250.1298,-92.7252
584046068,-2.00000,1.19055,-2.00000,250.1298,250.1298,-179.9924,-0.56287,-0.95911,1.88928,-39.0992,250.1298,-92.7863
584047067,-2.00000,1.45227,-2.00000,250.1298,250.1298,-232.4275,-0.56616,-0.93542,1.91919,-36.5954,250.1298,-92.7252
584048068,-2.00000,-0.74255,-2.00000,250.1298,250.1298,-240.2443,-0.56799,-0.91016,1.94739,-34.2137,250.1298,-92.5267
584049068,-2.00000,-2.00000,-2.00000,250.1298,250.1298,-250.1374,-0.56848,-0.88599,1.97412,-31.9466,250.1298,-92.1832
584050067,-2.00000,-2.00000,-2.00000,250.1298,250.1298,-250.1374,-0.56763,-0.86292,1.99994,-29.8092,250.1298,-91.6947
584051068,-2.00000,0.20032,-2.00000,250.1298,250.1298,-250.1374,-0.56531,-0.83936,1.99994,-27.7786,250.1298,-91.0611
584052068,-2.00000,0.61279,0.11072,250.1298,250.1298,-250.1374,-0.56250,-0.81506,1.99994,-25.8321,250.1298,-90.2672
584053068,-2.00000,-0.79761,1.99994,250.1298,250.1298,-250.1374,-0.55945,-0.79138,1.99994,-23.9695,250.1298,-89.3053
584054068,1.76697,-0.45557,1.99994,250.1298,250.1298,-239.7786,-0.55554,-0.76917,1.99994,-22.2137,250.1298,-88.1985
584055067,1.99994,1.99994,1.99994,250.1298,250.1298,-215.6107,-0.55078,-0.74744,1.99994,-20.5420,250.1298,-86.9389
584056067,1.99994,1.99994,1.99994,214.9618,250.1298,-185.6718,-0.54541,-0.72607,1.99994,-18.9771,250.1298,-85.5038
584057068,1.99994,1.99994,1.99994,223.0076,250.1298,-149.3740,-0.53992,-0.70630,1.99994,-17.5420,249.0534,-83.9389
584058068,1.99994,1.99994,1.99994,250.1298,250.1298,-148.7023,-0.53430,-0.68640,1.99994,-16.1832,240.6794,-82.2366
584059067,1.99994,-0.47803,1.99994,250.1298,250.1298,-196.3969,-0.52783,-0.66638,1.99994,-14.9160,232.4351,-80.3664
584060068,1.84827,-1.62378,1.99994,250.1298,250.1298,-250.1374,-0.52100,-0.64709,1.99994,-13.7710,224.3206,-78.3053
584061067,-1.40271,0.49707,0.26379,250.1298,156.1374,-250.1374,-0.51477,-0.62842,1.99994,-12.7252,216.2977,-76.1069
584062068,-2.00000,1.99994,-2.00000,250.1298,134.5954,-250.1374,-0.50879,-0.61023,1.99994,-11.7557,208.3740,-73.7786
584063068,-2.00000,1.99994,-1.21423,250.1298,250.1298,-250.1374,-0.50220,-0.59180,1.99994,-10.8931,200.5802,-71.3359
584064067,-2.00000,0.54248,1.99994,250.1298,250.1298,-250.1374,-0.49512,-0.57397,1.99994,-10.1374,192.8855,-68.8244
584065067,-2.00000,1.40796,1.99994,250.1298,250.1298,-250.1374,-0.48792,-0.55811,1.99994,-9.5115,185.2443,-66.2061
584066067,-2.00000,1.99994,-1.67529,250.1298,250.1298,-220.5496,-0.48059,-0.54480,1.99994,-8.9695,177.6870,-63.4809
584067067,-2.00000,1.99994,-1.17297,250.1298,250.1298,-168.5496,-0.47290,-0.53308,1.99994,-8.5267,170.2443,-60.6870
584068065,-2.00000,1.99994,1.99994,249.7481,250.1298,-114.9084,-0.46497,-0.52161,1.99994,-8.1756,162.8702,-57.8550
584069069,-2.00000,0.40771,1.99994,194.5954,250.1298,-69.9847,-0.44910,-0.50098,1.99994,-7.7939,148.3206,-52.0076
584070068,-2.00000,-0.41394,1.99994,195.9160,250.1298,-67.7328,-0.44128,-0.49341,1.99994,-7.7557,141.1679,-49.0534
584071067,-1.04944,-0.23669,1.99994,250.1298,250.1298,-109.1756,-0.43372,-0.48621,1.99994,-7.8397,134.0534,-46.1221
584072068,1.47510,0.17883,1.99994,250.1298,250.1298,-157.7405,-0.42664,-0.47900,1.99994,-8.0305,126.9466,-43.1527
584073067,1.99994,-0.16870,1.99994,250.1298,250.1298,-170.9313,-0.41870,-0.47144,1.99994,-8.3130,119.7710,-40.1679
584074068,1.99994,-0.87695,1.99994,250.1298,250.1298,-173.5954,-0.41016,-0.46497,1.99438,-8.7023,112.7557,-37.2443
584075068,1.99994,-0.96643,1.99994,250.1298,250.1298,-194.0153,-0.40027,-0.45959,1.97278,-9.1832,105.8702,-34.3664
584076064,1.99994,-1.35986,1.99994,250.1298,250.1298,-198.2901,-0.38916,-0.45496,1.94934,-9.7786,99.0153,-31.5038
584077069,1.99994,-2.00000,1.99994,250.1298,228.2519,-164.5115,-0.37793,-0.45068,1.92566,-10.4962,92.1374,-28.6794
584078064,1.65405,-2.00000,1.99994,220.6718,120.8473,-140.2824,-0.36597,-0.44751,1.90173,-11.2748,85.2519,-25.8931
