t_us,m1_ax_g,m1_ay_g,m1_az_g,m1_gx_dps,m1_gy_dps,m1_gz_dps,m2_ax_g,m2_ay_g,m2_az_g,m2_gx_dps,m2_gy_dps,m2_gz_dps
646088068,-0.01306,-0.67432,0.19348,-56.5267,41.7023,32.0153,0.46643,-0.91235,0.12024,-1.0916,2.8015,-1.5191
646089067,0.06531,-1.23987,0.48730,-58.3130,28.0916,28.9847,0.46387,-0.91162,0.12097,-1.2137,2.9695,-1.6183
646090068,0.05457,-1.79077,0.68396,-48.5344,14.2061,20.5038,0.46143,-0.91138,0.12219,-1.4046,3.1298,-1.7023
646091068,0.02942,-1.74792,0.72375,-28.4275,2.7786,7.0534,0.45984,-0.91125,0.12146,-1.6565,3.2519,-1.7939
646092067,-0.04285,-1.24719,0.55835,0.7863,-6.5267,-7.3740,0.45935,-0.91089,0.11890,-1.9542,3.3130,-1.8702
646093067,-0.13501,-0.73718,0.40466,34.2443,-12.6260,-17.7405,0.45898,-0.91040,0.11792,-2.2824,3.3282,-1.9313
646094068,-0.19824,-0.39722,0.32678,57.4656,-15.4046,-20.9695,0.45801,-0.91016,0.11804,-2.6107,3.3130,-1.9847
646095067,-0.32031,-0.29517,0.06750,60.3130,-14.9618,-17.0229,0.45618,-0.90967,0.11841,-2.9313,3.2748,-2.0611
646096068,-0.51538,-0.46704,-0.33533,50.8397,-10.0611,-10.8931,0.45471,-0.90906,0.11853,-3.2672,3.2214,-2.1450
646097068,-0.62964,-0.70496,-0.50378,42.0840,-1.5954,-7.2824,0.45312,-0.90857,0.11768,-3.6107,3.1298,-2.2443
646098068,-0.60999,-0.79004,-0.45349,31.0153,5.8244,-4.3435,0.45154,-0.90845,0.11719,-3.9618,3.0229,-2.3588
646099068,-0.56152,-0.66748,-0.41736,8.9008,10.2137,1.6183,0.44995,-0.90833,0.11707,-4.3130,2.8931,-2.4580
646100068,-0.48230,-0.44788,-0.32861,-16.5573,13.5420,9.4122,0.44788,-0.90723,0.11768,-4.6641,2.7328,-2.5038
646101067,-0.32300,-0.30396,-0.08240,-29.4504,16.1298,14.9847,0.44543,-0.90466,0.11914,-5.0687,2.5420,-2.5573
646102067,-0.21033,-0.34717,0.17114,-27.6031,15.0153,17.5573,0.44360,-0.90125,0.12048,-5.5344,2.3053,-2.6336
646103067,-0.20410,-0.58313,0.25549,-19.3664,12.0000,18.2214,0.43823,-0.89233,0.12415,-6.7252,1.6641,-2.7481
646104068,-0.21741,-0.86523,0.22144,-10.3893,11.3206,17.1985,0.43396,-0.88477,0.12805,-7.5496,1.2901,-2.7939
646105068,-0.23010,-0.98462,0.19434,-1.7405,12.0916,14.4046,0.42834,-0.87585,0.13257,-8.5420,0.8321,-2.8702
646106068,-0.21631,-0.90625,0.27515,8.4427,13.0916,10.5725,0.42200,-0.86487,0.13745,-9.7176,0.2977,-2.9542
646107068,-0.18921,-0.81714,0.36060,19.3435,12.2672,7.6183,0.41541,-0.85217,0.14343,-11.1374,-0.3359,-3.0534
646108068,-0.22534,-0.82043,0.30908,23.8168,9.3588,7.1679,0.40820,-0.83740,0.14905,-12.8855,-1.0763,-3.1756
646109068,-0.29553,-0.90405,0.21790,18.1679,6.3282,8.9618,0.39807,-0.81921,0.15527,-15.0076,-1.9313,-3.3359
646110068,-0.39490,-1.05310,0.22107,-1.2290,1.8550,11.2595,0.38611,-0.79822,0.16370,-17.5649,-2.9313,-3.5344
646111068,-0.42505,-1.03613,0.22168,-7.2595,0.1221,11.2443,0.37378,-0.77478,0.17322,-20.5725,-4.0992,-3.7481
646112068,-0.44775,-0.95874,0.17114,-12.0763,-0.7405,11.8015,0.36108,-0.74841,0.18420,-24.1374,-5.4580,-3.9924
646113068,-0.43213,-0.79199,0.13855,-17.8931,0.1069,13.6794,0.34705,-0.71814,0.19592,-28.3282,-7.0229,-4.2748
646114068,-0.37012,-0.56445,0.16907,-23.3588,2.2214,16.9389,0.33118,-0.68408,0.20703,-33.2137,-8.8092,-4.5878
646115068,-0.34302,-0.44617,0.25330,-24.8473,3.5878,21.3435,0.31384,-0.64758,0.21753,-38.8855,-10.8550,-4.9008
646116068,-0.42944,-0.96875,0.43860,-21.4962,3.8244,28.1985,0.29480,-0.60901,0.22742,-45.4046,-13.2366,-5.2366
646117068,-0.59546,-2.00000,0.73792,-17.3817,4.5038,35.2824,0.27405,-0.56799,0.23792,-52.7939,-16.0000,-5.5802
646118068,-0.61060,-2.00000,1.11633,-17.2061,9.7099,31.9008,0.25195,-0.52612,0.25012,-61.0916,-19.1145,-5.9389
646119068,-0.37854,-2.00000,1.53406,-19.6183,19.6565,11.6718,0.22986,-0.48291,0.26331,-70.3893,-22.6183,-6.3359
646120067,-0.15833,-2.00000,1.73950,-22.3282,23.7863,-14.0153,0.20959,-0.43909,0.27710,-80.8015,-26.5649,-6.7481
646121068,0.09680,-2.00000,1.66321,-26.3359,16.4351,-32.7252,0.19141,-0.39661,0.29236,-92.3435,-30.9618,-7.1603
646122068,0.38989,-1.63440,1.34302,-29.9695,-6.9618,-47.9466,0.17322,-0.35510,0.30872,-105.0076,-35.7939,-7.5496
646123068,0.34424,-0.50366,0.87366,-29.1527,-43.7863,-60.9618,0.15576,-0.31445,0.32434,-118.8168,-41.0992,-7.9389
646124068,0.17261,0.30920,0.69397,-25.5802,-75.5954,-65.7176,0.14197,-0.27551,0.33765,-133.7863,-46.8931,-8.2901
646125068,0.03442,0.52563,0.59729,-26.3740,-96.9084,-59.6641,0.13074,-0.23865,0.34851,-149.8702,-53.1450,-8.5878
646126068,-0.32214,0.64758,-0.07812,-27.8168,-108.9924,-45.5573,0.11951,-0.20447,0.35828,-167.0076,-59.8473,-8.8168
646127068,-0.80212,1.06982,-1.10315,-18.5954,-103.9466,-29.2366,0.10840,-0.17261,0.36694,-185.0992,-67.0534,-9.0000
646128068,-1.14160,1.49731,-1.72742,-9.7939,-77.0687,-9.9008,0.09912,-0.14490,0.37341,-204.0534,-74.7863,-9.1069
646129067,-1.23181,1.43445,-1.93542,-13.8397,-38.0458,13.6641,0.09167,-0.12170,0.37732,-223.7786,-82.9695,-9.1603
646130067,-1.25330,1.09131,-2.00000,-17.5725,-1.4122,33.3893,0.08398,-0.10022,0.37939,-244.1756,-91.5496,-9.2061
646131067,-1.27112,0.75659,-2.00000,-15.4046,26.3130,44.1985,0.07507,-0.08142,0.37781,-250.1374,-100.5267,-9.2137
646132068,-1.05835,0.25793,-1.71545,-20.3053,47.5496,49.6412,0.06470,-0.06531,0.37109,-250.1374,-109.9389,-9.1908
646133068,-0.79858,-0.63269,-1.03027,-29.5878,58.3282,52.0229,0.05225,-0.04968,0.36096,-250.1374,-119.7481,-9.1832
646134068,-0.64587,-1.72119,-0.47449,-32.7252,55.9313,47.9389,0.04016,-0.03369,0.34961,-250.1374,-129.9847,-9.1908
646135068,-0.36548,-2.00000,-0.05139,-29.9237,48.6794,34.7786,0.02808,-0.01624,0.33838,-250.1374,-140.6947,-9.1832
646136068,-0.27917,-1.81873,0.00562,-26.2595,35.9542,16.7099,0.01392,0.00256,0.32373,-250.1374,-151.8931,-9.1527
646137068,-0.68677,0.18494,-0.80383,-22.8702,19.7557,0.5420,-0.00037,0.02100,0.30408,-250.1374,-163.5954,-9.1145
646138068,-1.34204,1.99994,-2.00000,-18.1603,-2.9542,5.4809,-0.01392,0.03772,0.28162,-250.1374,-175.7176,-9.1221
646139067,-2.00000,0.60132,-2.00000,-8.1832,-22.6870,40.6412,-0.02795,0.05225,0.25842,-250.1374,-188.1832,-9.1679
646140068,-2.00000,-2.00000,-1.45422,8.3588,-6.4580,70.3206,-0.04358,0.06519,0.23535,-250.1374,-200.9924,-9.2443
646141068,-2.00000,-2.00000,0.48767,15.1908,52.6718,63.0000,-0.06079,0.07690,0.20898,-250.1374,-214.2366,-9.4198
646142067,-2.00000,-2.00000,-0.59167,-7.6718,103.1145,40.4733,-0.07849,0.08887,0.17810,-250.1374,-227.9084,-9.6870
646143068,-2.00000,-0.93054,-2.00000,-48.4198,145.2595,39.7634,-0.09607,0.10120,0.14429,-250.1374,-241.9542,-10.0153
646144068,-2.00000,0.12073,-1.83325,-85.0305,213.1985,60.6718,-0.11255,0.11169,0.10791,-250.1374,-250.1374,-10.3206
646145068,-0.65332,-1.65869,1.25830,-111.7405,244.0458,80.8550,-0.12793,0.11926,0.06824,-250.1374,-250.1374,-10.6412
646146068,-0.42932,-2.00000,1.61230,-133.9084,217.9160,79.6336,-0.14368,0.12061,0.03674,-250.1374,-250.1374,-11.0382
646147068,-0.26306,-2.00000,1.33447,-148.0153,181.2977,53.1450,-0.15808,0.12610,-0.00586,-250.1374,-250.1374,-11.7481
646148068,0.50439,-2.00000,1.99994,-148.7481,149.2901,15.3359,-0.17078,0.13379,-0.05969,-250.1374,-250.1374,-12.5420
646149068,1.23462,-2.00000,1.99994,-133.1527,113.8092,-10.9008,-0.18298,0.13208,-0.10339,-250.1374,-250.1374,-13.2901
646150068,0.91968,-1.82568,1.99994,-108.5725,56.0992,-16.0534,-0.19250,0.12354,-0.14490,-250.1374,-250.1374,-14.0458
646151067,-0.10144,-2.00000,-0.30017,-106.0153,-11.8168,-1.6412,-0.19934,0.10986,-0.18750,-250.1374,-250.1374,-14.9313
646152068,-1.65222,-2.00000,-2.00000,-189.6947,-32.1298,15.2824,-0.20410,0.09656,-0.23743,-250.1374,-250.1374,-15.9542
646153068,-2.00000,-2.00000,-1.39880,-250.1374,21.2824,36.2519,-0.20667,0.07690,-0.29407,-250.1374,-250.1374,-17.0611
646154067,-1.38110,-2.00000,0.36548,-250.1374,133.2366,53.9618,-0.20801,0.05127,-0.35010,-250.1374,-250.1374,-18.3664
646155067,-1.25244,0.81897,0.79590,-250.1374,190.7176,64.1603,-0.20691,0.02527,-0.40796,-250.1374,-250.1374,-19.8244
646156068,-1.50244,1.99994,-1.36182,-250.1374,189.4351,95.9771,-0.20300,-0.00745,-0.46875,-250.1374,-250.1374,-21.2977
646157067,-1.36584,1.36365,-2.00000,-250.1374,199.4427,157.0916,-0.19751,-0.04517,-0.53015,-250.1374,-250.1374,-22.8550
646158068,-2.00000,-2.00000,-2.00000,-250.1374,190.8244,226.6031,-0.19031,-0.08313,-0.59412,-250.1374,-250.1374,-24.5878
646159068,-2.00000,-2.00000,-2.00000,-250.1374,250.1298,250.1298,-0.18140,-0.12378,-0.65881,-250.1374,-250.1374,-26.4046
646160068,-1.27551,-2.00000,0.83167,-250.1374,250.1298,250.1298,-0.17114,-0.16919,-0.72461,-250.1374,-250.1374,-28.2748
646161068,0.55591,1.00085,1.99994,-250.1374,250.1298,250.1298,-0.16064,-0.21509,-0.78967,-250.1374,-250.1374,-30.2672
646162068,0.12939,1.99994,1.99994,-250.1374,250.1298,250.1298,-0.15002,-0.26050,-0.85400,-250.1374,-250.1374,-32.4275
646163068,1.61304,1.99994,1.99994,-250.1374,250.1298,250.1298,-0.13843,-0.30811,-0.91577,-250.1374,-250.1374,-34.6794
646164068,1.99994,-1.54565,1.99994,-250.1374,250.1298,250.1298,-0.12512,-0.35681,-0.97742,-250.1374,-250.1374,-37.0305
646165068,1.99994,-2.00000,1.99994,-250.1374,250.1298,250.1298,-0.11072,-0.40417,-1.04053,-250.1374,-250.1374,-39.5420
646166068,1.99994,-2.00000,1.99994,-250.1374,226.0153,220.2214,-0.09570,-0.45068,-1.10229,-250.1374,-250.1374,-42.1527
646167068,1.99994,-2.00000,1.99994,-250.1374,78.9160,116.9466,-0.08081,-0.49719,-1.16345,-250.1374,-250.1374,-44.8626
646168068,1.99994,-2.00000,1.99994,-250.1374,-81.1450,36.8550,-0.06494,-0.54517,-1.22363,-250.1374,-250.1374,-47.6336
646169067,1.99994,-2.00000,1.99994,-250.1374,-189.4275,10.3282,-0.04785,-0.59363,-1.28149,-250.1374,-250.1374,-50.5038
646170068,0.92236,-2.00000,1.77246,-250.1374,-250.1374,19.6565,-0.03003,-0.64172,-1.33875,-250.1374,-250.1374,-53.4809
646171068,-2.00000,-2.00000,-2.00000,-250.1374,-250.1374,62.4504,-0.01111,-0.69006,-1.39648,-250.1374,-250.1374,-56.5649
646172064,-2.00000,-2.00000,-2.00000,-250.1374,-250.1374,120.0763,0.00928,-0.73914,-1.45190,-250.1374,-250.1374,-59.7176
646173065,-2.00000,-2.00000,-2.00000,-250.1374,-46.0687,188.1221,0.03064,-0.78906,-1.50415,-250.1374,-250.1374,-62.9389
646174069,-2.00000,-2.00000,-0.34570,-250.1374,168.2443,249.9771,0.05261,-0.83752,-1.55823,-250.1374,-250.1374,-66.2061
646175064,-2.00000,-0.42078,-1.31616,-250.1374,250.1298,250.1298,0.07629,-0.88647,-1.61304,-250.1374,-250.1374,-69.4580
646176068,-2.00000,1.99994,-2.00000,-250.1374,250.1298,250.1298,0.10144,-0.93604,-1.66443,-250.1374,-250.1374,-72.7405
646177068,-2.00000,0.96204,-1.60144,-250.1374,250.1298,250.1298,0.12842,-0.98694,-1.71045,-250.1374,-250.1374,-76.1221
646178068,-0.53076,-2.00000,1.99994,-250.1374,250.1298,250.1298,0.15735,-1.03357,-1.75500,-250.1374,-250.1374,-79.7557
646179068,1.30518,-2.00000,1.99994,-250.1374,250.1298,250.1298,0.18909,-1.07434,-1.80103,-250.1374,-250.1374,-83.5267
646180067,1.99994,-1.50452,1.99994,-250.1374,250.1298,247.6641,0.22546,-1.11926,-1.84497,-250.1374,-250.1374,-87.4275
646181067,1.99994,1.99994,1.99994,-250.1374,250.1298,101.0687,0.26697,-1.17578,-1.88477,-250.1374,-250.1374,-91.6031
646182068,1.99994,1.99994,1.99994,-250.1374,111.7176,0.8092,0.31006,-1.22852,-1.92224,-250.1374,-250.1374,-96.6107
646183068,1.99994,1.27454,1.99994,-250.1374,-83.6641,-42.1527,0.34814,-1.25061,-1.95508,-250.1374,-250.1374,-102.3435
646184068,1.53821,-2.00000,1.75952,-250.1374,-250.1374,-67.4046,0.38403,-1.25244,-1.98206,-250.1374,-250.1374,-107.8321
646185068,-2.00000,-2.00000,-2.00000,-250.1374,-250.1374,-80.2443,0.42505,-1.25696,-2.00000,-250.1374,-250.1374,-112.3511
646186067,-2.00000,-2.00000,-2.00000,-250.1374,-194.5038,-47.5649,0.47083,-1.26733,-2.00000,-250.1374,-250.1374,-116.0458
646187068,-2.00000,-2.00000,-0.43640,-250.1374,46.2672,55.2748,0.51965,-1.27722,-2.00000,-250.1374,-250.1374,-119.4351
646188068,-2.00000,-1.64526,1.60876,-250.1374,210.8244,181.5802,0.57080,-1.28247,-2.00000,-250.1374,-250.1374,-122.6794
646189068,-2.00000,1.11768,-0.85730,-250.1374,250.1298,250.1298,0.62317,-1.28247,-2.00000,-250.1374,-250.1374,-125.6641
646190068,-2.00000,1.99994,-2.00000,-250.1374,250.1298,250.1298,0.67651,-1.27942,-2.00000,-250.1374,-250.1374,-128.2290
646191068,-2.00000,-0.20044,-2.00000,-250.1374,250.1298,250.1298,0.73010,-1.27502,-2.00000,-250.1374,-250.1374,-130.3435
646192068,-2.00000,-2.00000,-1.09399,-250.1374,250.1298,250.1298,0.78333,-1.26941,-2.00000,-250.1374,-250.1374,-132.1069
646193068,-0.71838,-2.00000,1.99994,-250.1374,250.1298,250.1298,0.83459,-1.25952,-2.00000,-250.1374,-250.1374,-133.6107
646194068,1.52271,-0.03955,1.99994,-250.1374,250.1298,250.1298,0.88086,-1.24146,-2.00000,-250.1374,-250.1374,-134.8702
646195068,1.99994,1.99994,1.99994,-250.1374,250.1298,250.1298,0.92078,-1.21448,-1.98267,-250.1374,-250.1374,-135.6947
646196068,1.99994,1.99994,1.99994,-250.1374,250.1298,250.1298,0.95557,-1.18396,-1.95374,-250.1374,-250.1374,-135.8015
646197064,1.99994,0.25928,1.99994,-250.1374,213.9618,184.0458,0.98694,-1.15710,-1.92493,-250.1374,-250.1374,-135.0611
646198069,1.99994,-2.00000,1.99994,-250.1374,43.3740,80.1832,1.01355,-1.13501,-1.89807,-250.1374,-250.1374,-133.6412
646199068,1.99994,-2.00000,1.99994,-250.1374,-48.3740,-24.0000,1.03381,-1.11414,-1.87256,-250.1374,-250.1374,-131.7252
646200067,1.05225,1.09497,1.99994,-250.1374,-50.2061,-106.6489,1.04797,-1.09399,-1.84680,-250.1374,-250.1374,-129.3664
646201068,0.23889,1.99994,1.99994,-250.1374,-76.4580,-171.2748,1.05554,-1.07458,-1.82227,-250.1374,-250.1374,-126.5649
646202067,-0.79285,1.99994,1.20447,-250.1374,-146.8626,-178.8550,1.05688,-1.05359,-1.79810,-250.1374,-250.1374,-123.3053
646203068,-2.00000,-0.31885,-1.20264,-250.1374,-230.2595,-115.6107,1.04553,-1.00769,-1.75220,-250.1374,-250.1374,-115.0534
646204067,-2.00000,-2.00000,-2.00000,-250.1374,-250.0611,-31.2595,1.03381,-0.98413,-1.73157,-250.1374,-250.1374,-110.2595
646205068,-2.00000,-2.00000,-2.00000,-250.1374,-134.9313,39.9771,1.01978,-0.96289,-1.71179,-250.1374,-250.1374,-105.1756
646206068,-2.00000,-2.00000,-2.00000,-250.1374,63.5954,123.2137,1.00244,-0.94446,-1.69153,-250.1374,-250.1374,-99.7863
646207068,-2.00000,1.99994,-2.00000,-250.1374,197.9847,218.3206,0.98340,-0.92615,-1.67188,-250.1374,-250.1374,-94.0840
646208068,-2.00000,1.99994,-2.00000,-250.1374,250.1298,250.1298,0.96350,-0.90710,-1.65515,-250.1374,-250.1374,-88.0992
646209068,-2.00000,1.99994,-0.96826,-250.1374,250.1298,250.1298,0.94189,-0.89026,-1.64111,-250.1374,-250.1374,-81.8092
646210068,-1.27356,1.99994,1.07629,-250.1374,250.1298,250.1298,0.91956,-0.87598,-1.62891,-250.1374,-250.1374,-75.2748
646211068,-0.25024,-0.37769,1.99994,-250.1374,250.1298,250.1298,0.89771,-0.86304,-1.61682,-250.1374,-250.1374,-68.5649
646212068,0.75745,-1.50281,1.99994,-250.1374,250.1298,230.1145,0.87708,-0.85132,-1.60400,-250.1374,-250.1374,-61.7481
646213067,1.63538,0.75562,1.99994,-250.1374,250.1298,81.9008,0.85791,-0.84106,-1.59241,-250.1374,-250.1374,-54.8473
646214068,1.69226,1.99994,1.99994,-250.1374,166.8931,-48.6641,0.83936,-0.83228,-1.58289,-250.1374,-250.1374,-47.8779
646215067,1.29346,1.99994,1.99994,-250.1374,53.8321,-137.2901,0.82068,-0.82422,-1.57458,-250.1374,-250.1374,-40.8321
646216067,0.57690,0.42761,1.17712,-250.1374,-25.6718,-195.4198,0.80237,-0.81628,-1.56714,-250.1374,-250.1374,-33.6870
646217067,-0.22498,-2.00000,0.10071,-250.1374,-68.3206,-234.1985,0.78357,-0.80823,-1.55981,-250.1374,-250.1374,-26.4351
646218068,-1.20496,-1.86694,-0.80920,-250.1374,-57.8397,-235.0763,0.76331,-0.80115,-1.55225,-250.1374,-250.1374,-19.0229
646219068,-2.00000,-0.69043,-1.40405,-250.1374,-7.4580,-179.2290,0.74243,-0.79492,-1.54358,-250.1374,-250.1374,-11.4580
646220068,-2.00000,0.50037,-2.00000,-250.1374,61.8931,-81.2519,0.72156,-0.78870,-1.53516,-250.1374,-250.1374,-3.7405
646221068,-2.00000,1.41528,-2.00000,-250.1374,118.8626,36.0458,0.69971,-0.78186,-1.52661,-250.1374,-238.7023,4.0916
646222064,-2.00000,1.99994,-2.00000,-250.1374,152.4962,149.5725,0.67468,-0.77441,-1.51611,-250.1374,-218.0916,12.0534
646223069,-1.84448,1.99994,-2.00000,-250.1374,216.3435,231.9008,0.64734,-0.76709,-1.50488,-250.1374,-197.5344,20.0992
646224068,-1.16309,1.99994,-2.00000,-250.1374,250.1298,250.1298,0.61938,-0.75940,-1.49390,-250.1374,-177.0992,28.2595
646225067,0.23853,1.99994,-1.36365,-250.1374,250.1298,250.1298,0.58972,-0.75073,-1.48218,-250.1374,-156.8550,36.5038
646226067,0.88062,1.99994,-1.02515,-250.1374,249.9847,250.1298,0.55811,-0.74011,-1.46985,-250.1374,-136.8168,44.8168
646227067,0.08618,1.97327,-1.05969,-250.1374,188.0687,250.1298,0.52612,-0.72693,-1.45691,-245.9771,-117.0305,53.1450
646228068,-0.00134,-1.32361,0.01782,-250.1374,154.6260,208.4351,0.49438,-0.71265,-1.44263,-219.6718,-97.5954,61.4427
646229068,-0.08984,-1.19897,0.23547,-250.1374,147.4046,117.5115,0.46313,-0.69629,-1.42603,-193.9695,-78.5496,69.7099
646230068,-1.58557,1.33862,-2.00000,-250.1374,138.7786,39.1145,0.43225,-0.67749,-1.40686,-168.9618,-59.9237,77.9924
646231068,-1.61560,1.99994,-2.00000,-250.1374,197.1450,-3.0000,0.40100,-0.65845,-1.38647,-144.7481,-41.8168,86.2595
