t_us,m1_ax_g,m1_ay_g,m1_az_g,m1_gx_dps,m1_gy_dps,m1_gz_dps,m2_ax_g,m2_ay_g,m2_az_g,m2_gx_dps,m2_gy_dps,m2_gz_dps
1751217066,0.00891,-1.02185,-0.12415,-7.3740,-3.0992,-0.2519,0.64587,-0.82324,0.07007,-3.3893,-0.6336,-0.4809
1751218066,0.02002,-1.04102,-0.11816,-7.3664,-3.2519,-0.4656,0.64575,-0.82434,0.06958,-3.2748,-0.6412,-0.6412
1751219063,0.01794,-1.04089,-0.13562,-7.2977,-3.5267,-0.7557,0.64612,-0.82458,0.06885,-3.1374,-0.6412,-0.7863
1751220064,0.00940,-1.02832,-0.16272,-7.2290,-3.7939,-0.9237,0.64636,-0.82458,0.06909,-2.9695,-0.6260,-0.9695
1751221063,-0.00037,-1.01721,-0.17957,-7.3740,-3.8168,-0.8473,0.64551,-0.82495,0.06958,-2.7710,-0.6260,-1.1832
1751222063,-0.00769,-1.02258,-0.17944,-8.0916,-3.7405,-0.5115,0.64478,-0.82568,0.06946,-2.5649,-0.6641,-1.3511
1751223068,-0.00562,-1.02539,-0.17871,-9.0916,-3.5649,-0.2519,0.64490,-0.82556,0.06946,-2.3740,-0.6794,-1.4733
1751224067,-0.00159,-1.01245,-0.15527,-9.3817,-3.0382,-0.4351,0.64502,-0.82410,0.06909,-2.2061,-0.6489,-1.5573
1751225066,0.00049,-1.00122,-0.12256,-8.8015,-2.4504,-0.7328,0.64563,-0.82190,0.07007,-2.0458,-0.6031,-1.6489
1751226066,0.00403,-1.00549,-0.11755,-8.1985,-2.2366,-0.8244,0.64575,-0.81873,0.07178,-1.8779,-0.5573,-1.7176
1751227066,0.00464,-1.01831,-0.13013,-7.9160,-2.3130,-0.8321,0.64551,-0.81445,0.07227,-1.7405,-0.5267,-1.7786
1751228066,0.01465,-1.03271,-0.12207,-7.7176,-2.3664,-0.9542,0.64600,-0.80945,0.07251,-1.6870,-0.5038,-1.8168
1751229066,0.02551,-1.04565,-0.11572,-7.2901,-2.7481,-1.1756,0.64746,-0.80664,0.07336,-1.6947,-0.5267,-1.8473
1751230066,0.02234,-1.04956,-0.14075,-6.8015,-3.4580,-1.4656,0.64966,-0.80664,0.07410,-1.7328,-0.5802,-1.8473
1751231066,0.01636,-1.03552,-0.16052,-6.6489,-3.7634,-1.6718,0.65125,-0.80920,0.07434,-1.7939,-0.6031,-1.8550
1751232064,0.02075,-1.01465,-0.13147,-6.9313,-3.4962,-1.6031,0.65198,-0.81323,0.07495,-1.8397,-0.5954,-1.8550
1751233068,0.02466,-1.00024,-0.10852,-7.5802,-3.5191,-1.2901,0.65234,-0.81689,0.07581,-1.8550,-0.5725,-1.8015
1751234067,0.01636,-1.00757,-0.12231,-8.1069,-3.7328,-0.8244,0.65222,-0.82043,0.07483,-1.8244,-0.5573,-1.7176
1751235066,0.00879,-1.03052,-0.15576,-8.5344,-3.7939,-0.5191,0.65173,-0.82397,0.07385,-1.7634,-0.5191,-1.5954
1751236066,0.00549,-1.03967,-0.17200,-8.9466,-3.4885,-0.5573,0.65125,-0.82678,0.07373,-1.7099,-0.4580,-1.4809
1751237066,-0.00122,-1.02551,-0.15845,-9.2061,-3.3053,-0.8092,0.64978,-0.82874,0.07373,-1.6336,-0.3893,-1.3511
1751238066,0.00623,-1.00708,-0.14624,-8.9542,-3.2824,-1.0458,0.64807,-0.82874,0.07300,-1.5115,-0.3282,-1.2366
1751239066,0.01562,-1.00159,-0.13196,-8.3282,-3.3053,-1.2824,0.64661,-0.82776,0.07104,-1.3817,-0.2748,-1.1298
1751240064,0.01697,-1.00562,-0.12598,-7.6260,-3.3588,-1.5115,0.64490,-0.82617,0.06934,-1.2824,-0.2443,-1.0458
1751241064,0.01965,-1.00574,-0.15723,-7.2366,-3.5344,-1.7405,0.64355,-0.82446,0.06934,-1.1908,-0.2061,-0.9542
1751242068,0.00940,-0.99182,-0.17480,-7.1527,-3.2977,-1.9389,0.64246,-0.82227,0.07068,-1.0992,-0.1679,-0.8702
1751243067,0.00366,-0.97681,-0.15967,-7.1069,-2.9160,-1.9237,0.64136,-0.81934,0.07104,-0.9924,-0.1374,-0.7939
1751244067,0.01245,-0.98877,-0.16602,-6.9466,-2.8779,-1.5496,0.64014,-0.81628,0.07117,-0.8779,-0.1069,-0.7557
1751245066,0.00977,-1.01636,-0.17310,-6.9924,-3.0305,-1.1527,0.63928,-0.81409,0.07214,-0.7863,-0.0458,-0.7786
1751246066,0.01453,-1.02771,-0.15344,-7.4809,-2.9771,-0.9542,0.63867,-0.81238,0.07227,-0.7176,0.0229,-0.8397
1751247066,0.03015,-1.02283,-0.13745,-8.1832,-3.1527,-0.8168,0.63831,-0.81140,0.07117,-0.6641,0.0840,-0.9008
1751248066,0.02905,-1.01624,-0.13879,-8.5191,-3.4580,-0.7328,0.63892,-0.81030,0.07092,-0.6260,0.1298,-0.9618
1751249064,0.02014,-1.00659,-0.15271,-8.4275,-3.6718,-0.9313,0.63940,-0.80823,0.07007,-0.5954,0.1527,-1.0458
1751250064,0.01062,-0.99072,-0.17065,-8.1985,-3.6031,-1.2061,0.63965,-0.80664,0.06958,-0.5802,0.1908,-1.1221
1751251068,0.00061,-0.98645,-0.18054,-8.3130,-3.4046,-1.1908,0.64050,-0.80566,0.06970,-0.5725,0.2137,-1.1908
1751252067,0.00500,-0.99512,-0.17139,-8.6565,-2.9771,-1.0840,0.64111,-0.80530,0.07007,-0.5496,0.2137,-1.2595
1751253067,0.01526,-0.99927,-0.15674,-8.6489,-2.6260,-1.1985,0.64124,-0.80603,0.07141,-0.5420,0.2214,-1.3206
1751254067,0.01099,-0.99463,-0.14319,-8.0534,-2.2977,-1.5420,0.64124,-0.80676,0.07251,-0.5802,0.2214,-1.3969
1751255066,0.00806,-0.98059,-0.13464,-7.4656,-2.1756,-1.7939,0.64148,-0.80725,0.07263,-0.6641,0.2137,-1.4275
1751256066,0.00598,-0.96973,-0.14624,-7.2214,-2.3359,-1.7252,0.64221,-0.80811,0.07275,-0.7557,0.1908,-1.4504
1751257066,0.00732,-0.99072,-0.14868,-7.2519,-2.5115,-1.2824,0.64331,-0.80896,0.07336,-0.8168,0.1603,-1.4809
1751258066,0.01501,-1.02771,-0.14929,-7.5725,-2.8015,-0.9008,0.64368,-0.80981,0.07324,-0.8397,0.1374,-1.5115
1751259066,0.01428,-1.03210,-0.14807,-7.9466,-3.0000,-0.9542,0.64343,-0.81067,0.07361,-0.8321,0.1298,-1.5038
1751260066,0.01318,-0.99890,-0.12976,-8.1908,-2.8931,-1.2137,0.64404,-0.81140,0.07495,-0.8321,0.1298,-1.4885
1751261066,0.01562,-0.96704,-0.10425,-8.3053,-2.7023,-1.1298,0.64453,-0.81177,0.07532,-0.8244,0.1069,-1.4504
1751262066,0.01160,-0.96094,-0.10645,-8.6336,-2.7863,-0.6794,0.64429,-0.81165,0.07483,-0.8244,0.0992,-1.4198
1751263067,0.01379,-0.98547,-0.11938,-8.9695,-2.7481,-0.2061,0.64380,-0.81128,0.07520,-0.8473,0.1527,-1.3817
1751264067,0.02124,-1.01782,-0.11694,-9.0458,-2.6107,-0.1756,0.64368,-0.81152,0.07544,-0.8397,0.1832,-1.3435
1751265066,0.02612,-1.01758,-0.11438,-8.7710,-2.6260,-0.7328,0.64331,-0.81250,0.07568,-0.7939,0.1908,-1.3053
1751266066,0.02808,-0.98926,-0.10266,-8.0916,-2.8321,-1.4122,0.64246,-0.81335,0.07593,-0.7252,0.1908,-1.2672
1751267066,0.02612,-0.97766,-0.10364,-7.0229,-3.3282,-1.7099,0.64148,-0.81274,0.07556,-0.6794,0.1679,-1.2519
1751268066,0.01672,-0.98413,-0.13257,-6.2290,-3.8702,-1.8092,0.63977,-0.81152,0.07520,-0.6565,0.1527,-1.2290
1751269066,0.00647,-0.98328,-0.14417,-6.0458,-4.0076,-1.8244,0.63794,-0.81116,0.07581,-0.6031,0.1832,-1.2137
1751270066,0.00562,-0.97803,-0.14758,-6.3893,-3.9695,-1.6565,0.63672,-0.81165,0.07690,-0.5496,0.1832,-1.2137
1751271066,0.00415,-0.98364,-0.16064,-6.6870,-3.7710,-1.2748,0.63623,-0.81238,0.07727,-0.5344,0.1603,-1.2290
1751272067,0.00183,-0.99036,-0.15588,-6.9695,-3.2977,-0.9847,0.63562,-0.81287,0.07654,-0.5573,0.1450,-1.2595
1751273066,0.00354,-0.98975,-0.14124,-7.5496,-2.9618,-0.6412,0.63403,-0.81323,0.07471,-0.5420,0.1145,-1.3130
1751274066,0.00000,-0.98828,-0.15576,-8.5802,-3.0534,-0.1450,0.63257,-0.81348,0.07410,-0.4809,0.0458,-1.3740
1751275067,-0.00305,-0.99573,-0.17432,-9.3435,-3.1221,0.2977,0.63196,-0.81299,0.07532,-0.4122,-0.0458,-1.3969
1751276067,0.01123,-1.02026,-0.15833,-9.3740,-2.9084,0.4351,0.63245,-0.81152,0.07568,-0.3740,-0.1145,-1.3969
1751277066,0.02576,-1.04260,-0.14270,-8.9389,-2.9466,0.1679,0.63367,-0.81055,0.07581,-0.3664,-0.1832,-1.3893
1751278066,0.02112,-1.02832,-0.14575,-8.5573,-3.1450,-0.5191,0.63416,-0.80981,0.07581,-0.3740,-0.2748,-1.4198
1751279064,0.01953,-0.98926,-0.14014,-8.3664,-3.0229,-1.0916,0.63440,-0.80872,0.07471,-0.3893,-0.3893,-1.4351
1751280064,0.03088,-0.97864,-0.10901,-8.0763,-2.6489,-1.1298,0.63403,-0.80750,0.07324,-0.4198,-0.4809,-1.4656
1751281063,0.03101,-0.99622,-0.10315,-7.5725,-2.7328,-1.0611,0.63330,-0.80664,0.07251,-0.4580,-0.5649,-1.4580
1751282062,0.01404,-1.00549,-0.13953,-6.9466,-2.9313,-1.3588,0.63293,-0.80688,0.07227,-0.4962,-0.6565,-1.4046
1751283065,0.00952,-1.00793,-0.16650,-6.5420,-2.7786,-1.5649,0.63354,-0.80676,0.07117,-0.5802,-0.7328,-1.3282
1751284067,0.01892,-1.01892,-0.15076,-6.7252,-2.5420,-1.4122,0.63428,-0.80554,0.06946,-0.7099,-0.8015,-1.2366
1751285067,0.02539,-1.02686,-0.12634,-7.2748,-2.7557,-1.1908,0.63452,-0.80481,0.06775,-0.8244,-0.8931,-1.1603
1751286067,0.02588,-1.01477,-0.13074,-7.6641,-3.1985,-1.1985,0.63489,-0.80444,0.06689,-0.9313,-1.0076,-1.0763
1751287067,0.01611,-0.99524,-0.12964,-7.7099,-3.2824,-1.2519,0.63611,-0.80371,0.06738,-1.0458,-1.1069,-0.9695
1751288066,0.00452,-0.98254,-0.13806,-7.9542,-3.2901,-1.0840,0.63721,-0.80249,0.06738,-1.1298,-1.1985,-0.8473
1751289067,-0.00537,-0.97961,-0.16321,-8.5038,-3.1679,-0.7176,0.63770,-0.80090,0.06702,-1.2443,-1.2824,-0.7328
1751290066,-0.00269,-0.98047,-0.15015,-8.9924,-2.5954,-0.4351,0.63745,-0.79968,0.06665,-1.4122,-1.3817,-0.6260
1751291066,0.01111,-0.97815,-0.10950,-8.9542,-2.0458,-0.3740,0.63660,-0.79871,0.06592,-1.5954,-1.4962,-0.5267
1751292064,0.01953,-0.97900,-0.08777,-8.2748,-1.9924,-0.4198,0.63574,-0.79846,0.06580,-1.7786,-1.5954,-0.4351
1751293063,0.02588,-0.99341,-0.09497,-7.5420,-2.2748,-0.4275,0.63257,-0.79700,0.06580,-2.1603,-1.8244,-0.2977
1751294062,0.03052,-1.01953,-0.10071,-7.1832,-2.5420,-0.3969,0.63220,-0.79565,0.06543,-2.3740,-1.9618,-0.2443
1751295065,0.03369,-1.03015,-0.10559,-7.2519,-2.9389,-0.5115,0.63171,-0.79541,0.06519,-2.6031,-2.0916,-0.2214
1751296068,0.03772,-1.02832,-0.10596,-7.0687,-3.3130,-0.7710,0.63220,-0.79517,0.06458,-2.8397,-2.2061,-0.2214
1751297067,0.04114,-1.03479,-0.09192,-6.5573,-3.5344,-1.0229,0.63318,-0.79565,0.06396,-3.0840,-2.3053,-0.2824
1751298066,0.03894,-1.04810,-0.09253,-6.2214,-3.8321,-1.1832,0.63391,-0.79614,0.06323,-3.2748,-2.4122,-0.3359
1751299066,0.02686,-1.05127,-0.11694,-6.5267,-4.1298,-1.2748,0.63452,-0.79663,0.06274,-3.4580,-2.5191,-0.3740
1751300066,0.01721,-1.04260,-0.14258,-7.4504,-4.1069,-1.2137,0.63464,-0.79736,0.06262,-3.6489,-2.5954,-0.3969
1751301066,0.01196,-1.02539,-0.14172,-8.3740,-3.7481,-1.1374,0.63428,-0.79846,0.06177,-3.8321,-2.6183,-0.4427
1751302066,0.00806,-0.99927,-0.14136,-8.6947,-3.5496,-1.1908,0.63440,-0.79980,0.06140,-3.9618,-2.6260,-0.5191
1751303066,0.00623,-0.99121,-0.14111,-8.3053,-3.2901,-1.2137,0.63440,-0.80115,0.06201,-4.0534,-2.6489,-0.6031
1751304066,0.01465,-1.00916,-0.11426,-7.9389,-2.9466,-1.0840,0.63464,-0.80261,0.06177,-4.1298,-2.6794,-0.6870
1751305066,0.03015,-1.02332,-0.10156,-8.0229,-3.0763,-1.0382,0.63562,-0.80396,0.06128,-4.2061,-2.7252,-0.7634
1751306063,0.02307,-1.02991,-0.12537,-7.9160,-3.5878,-1.1145,0.63708,-0.80493,0.06140,-4.2672,-2.7557,-0.8550
1751307063,0.00720,-1.04187,-0.16455,-7.3817,-3.9389,-1.2214,0.63818,-0.80542,0.06177,-4.3282,-2.7634,-0.9084
1751308064,0.00378,-1.03589,-0.17517,-7.0229,-3.7176,-1.4427,0.63867,-0.80591,0.06140,-4.3817,-2.7481,-0.9847
1751309064,0.00452,-0.99451,-0.13965,-7.0229,-3.3053,-1.6947,0.63916,-0.80701,0.06152,-4.4198,-2.6947,-1.0763
1751310062,0.01709,-0.95752,-0.10437,-7.0229,-3.0458,-1.6260,0.63977,-0.80908,0.06274,-4.4580,-2.6260,-1.1832
1751311067,0.02771,-0.96704,-0.09290,-6.9695,-3.1221,-1.2443,0.64050,-0.81104,0.06348,-4.4580,-2.5725,-1.2824
1751312067,0.02722,-1.00647,-0.10620,-7.2214,-3.3282,-0.9313,0.64111,-0.81177,0.06311,-4.4122,-2.5344,-1.3817
1751313067,0.02454,-1.03613,-0.13843,-7.6183,-3.4885,-1.0000,0.64148,-0.81226,0.06311,-4.3817,-2.5038,-1.4809
1751314067,0.01880,-1.03027,-0.15173,-7.8855,-3.3893,-1.4198,0.64221,-0.81335,0.06433,-4.3664,-2.4427,-1.5954
1751315066,0.01465,-1.00488,-0.13940,-7.9466,-3.3817,-1.6947,0.64209,-0.81372,0.06519,-4.3664,-2.3435,-1.7023
1751316066,0.01770,-0.99500,-0.11682,-7.8168,-3.4809,-1.5344,0.64172,-0.81384,0.06519,-4.3206,-2.2443,-1.7557
1751317067,0.02185,-0.99658,-0.10913,-7.6947,-3.7252,-1.2901,0.64233,-0.81470,0.06543,-4.2366,-2.1450,-1.8244
1751318067,0.02014,-0.99951,-0.10669,-7.5496,-3.7710,-1.1756,0.64270,-0.81482,0.06580,-4.1374,-2.0534,-1.9084
1751319067,0.01526,-1.00146,-0.13354,-7.5115,-4.0229,-1.0382,0.64233,-0.81348,0.06665,-4.0458,-1.9695,-2.0305
1751320066,0.00647,-1.00757,-0.17444,-7.4733,-4.0382,-0.8702,0.64087,-0.81104,0.06738,-3.9618,-1.9008,-2.1298
1751321066,0.00452,-1.00513,-0.17395,-7.4733,-3.7405,-0.9160,0.63904,-0.80786,0.06812,-3.9084,-1.8321,-2.1832
1751322063,0.01489,-0.99475,-0.16492,-7.3359,-3.5649,-1.0763,0.63843,-0.80432,0.06909,-3.9160,-1.7710,-2.2290
1751323064,0.01257,-0.97363,-0.15332,-7.3130,-3.4122,-1.4122,0.63916,-0.80188,0.06921,-3.9618,-1.7405,-2.2672
1751324068,0.01367,-0.96252,-0.12354,-7.6260,-3.0229,-1.4885,0.64026,-0.80188,0.06909,-4.0458,-1.7099,-2.3053
1751325063,0.01111,-0.97034,-0.13281,-7.8092,-2.9695,-1.3053,0.64099,-0.80408,0.07056,-4.1374,-1.6489,-2.3359
1751326067,0.00464,-0.99414,-0.15442,-7.5344,-2.7328,-1.1832,0.64087,-0.80725,0.07190,-4.1985,-1.5420,-2.3511
1751327067,0.00720,-1.00586,-0.13721,-7.1679,-2.1679,-1.2595,0.64124,-0.81042,0.07202,-4.1985,-1.3969,-2.3588
1751328064,0.01746,-0.99939,-0.12390,-7.3206,-2.0611,-1.1679,0.64197,-0.81348,0.07263,-4.1603,-1.2595,-2.3588
1751329064,0.01758,-0.99451,-0.13171,-7.8779,-2.4580,-0.7863,0.64160,-0.81628,0.07251,-4.0763,-1.1450,-2.3435
1751330067,0.02588,-0.99548,-0.13110,-8.3206,-2.7176,-0.4351,0.63977,-0.81885,0.07068,-3.9542,-1.0305,-2.3206
1751331067,0.04309,-0.99963,-0.09509,-8.4275,-2.7252,-0.2748,0.63794,-0.82080,0.06885,-3.7939,-0.8779,-2.2901
1751332066,0.04883,-0.99805,-0.06396,-8.4122,-3.1145,-0.2824,0.63684,-0.82251,0.06750,-3.6260,-0.7252,-2.2366
1751333066,0.04028,-0.99048,-0.08496,-8.1145,-3.7634,-0.4809,0.63525,-0.82373,0.06714,-3.4733,-0.5878,-2.1603
1751334066,0.03052,-0.98926,-0.10559,-7.5573,-3.9771,-0.7405,0.63452,-0.82458,0.06750,-3.3359,-0.4504,-2.0840
1751335064,0.02637,-1.00439,-0.10962,-7.2443,-3.9924,-0.7863,0.63391,-0.82532,0.06836,-3.2061,-0.3359,-1.9847
1751336064,0.02136,-1.02722,-0.11877,-7.3359,-4.1221,-0.7710,0.63245,-0.82458,0.06921,-3.0916,-0.2290,-1.8855
1751337064,0.01575,-1.02686,-0.14331,-7.5573,-4.1985,-0.9924,0.63196,-0.82251,0.06982,-2.9542,-0.1145,-1.7786
1751338064,0.01404,-1.00952,-0.13123,-7.4656,-3.6870,-1.2748,0.63208,-0.82068,0.07031,-2.8092,0.0000,-1.6870
1751339064,0.01892,-0.99451,-0.11487,-7.3511,-3.3588,-1.3206,0.63184,-0.81934,0.07117,-2.6870,0.1374,-1.5878
1751340068,0.01611,-0.98499,-0.12793,-7.4275,-3.2443,-1.1450,0.63086,-0.81763,0.07117,-2.5573,0.2672,-1.4809
1751341067,0.01318,-0.98010,-0.12024,-7.6489,-2.9389,-0.9542,0.62988,-0.81445,0.07104,-2.4198,0.3664,-1.3893
1751342067,0.02026,-0.98181,-0.11157,-7.7099,-2.7481,-0.7634,0.62988,-0.81091,0.07178,-2.2672,0.4122,-1.3282
1751343066,0.02454,-1.00098,-0.10596,-7.3740,-2.8855,-0.5649,0.62964,-0.80786,0.07178,-2.1221,0.4504,-1.2977
1751344066,0.03125,-1.02576,-0.10376,-7.0916,-3.1908,-0.4962,0.62866,-0.80530,0.07019,-2.0000,0.5115,-1.2748
1751345066,0.03650,-1.04797,-0.10059,-7.0382,-3.6565,-0.5191,0.62805,-0.80347,0.06873,-1.9313,0.5802,-1.2672
1751346066,0.03430,-1.05542,-0.11841,-7.5420,-4.3511,-0.5496,0.62793,-0.80237,0.06775,-1.9160,0.6260,-1.2443
1751347066,0.02478,-1.03601,-0.13440,-8.3206,-4.7634,-0.6031,0.62817,-0.80164,0.06750,-1.9160,0.6489,-1.1832
1751348067,0.01099,-1.00610,-0.13416,-8.7939,-4.7863,-0.6870,0.62817,-0.80188,0.06787,-1.9008,0.6336,-1.1450
1751349066,0.00952,-0.99133,-0.14258,-8.7023,-4.4504,-0.6565,0.62720,-0.80322,0.06787,-1.8931,0.5954,-1.0916
1751350066,0.00940,-0.98950,-0.12891,-8.4733,-3.8397,-0.6565,0.62598,-0.80359,0.06836,-1.8931,0.5267,-1.0382
1751351066,0.01270,-0.98047,-0.10864,-8.5725,-3.3053,-0.7023,0.62500,-0.80420,0.06958,-1.9160,0.4580,-0.9847
1751352066,0.02759,-0.98804,-0.10547,-8.5878,-2.9847,-0.5725,0.62415,-0.80579,0.07117,-1.9466,0.3969,-0.9618
1751353066,0.02942,-1.02173,-0.11829,-8.2061,-3.0916,-0.4656,0.62451,-0.80664,0.07166,-1.9847,0.3053,-0.9237
1751354064,0.02356,-1.03772,-0.14148,-7.8168,-3.3206,-0.7099,0.62573,-0.80664,0.07104,-2.0229,0.1908,-0.8702
1751355064,0.02307,-1.02246,-0.14734,-7.7328,-3.4962,-1.0153,0.62610,-0.80640,0.07092,-2.0611,0.0916,-0.8321
1751356068,0.02136,-1.00696,-0.12891,-7.7634,-3.6641,-0.9924,0.62598,-0.80750,0.07190,-2.0992,-0.0076,-0.8015
1751357066,0.02930,-1.01038,-0.11072,-7.5496,-3.8550,-0.8550,0.62744,-0.80933,0.07227,-2.1298,-0.0992,-0.7557
1751358066,0.03149,-1.01501,-0.11755,-7.1527,-4.0763,-0.9771,0.62964,-0.81018,0.07166,-2.1450,-0.2061,-0.7328
1751359066,0.01648,-1.01709,-0.13904,-7.1756,-4.1450,-1.0840,0.63062,-0.81152,0.07104,-2.1756,-0.3206,-0.7099
1751360066,0.00378,-1.01807,-0.17114,-8.2061,-4.0534,-0.9084,0.63086,-0.81335,0.07043,-2.1985,-0.4351,-0.6565
1751361066,-0.00098,-1.00720,-0.17444,-9.5191,-3.6489,-0.5878,0.63098,-0.81519,0.07104,-2.2061,-0.5191,-0.6107
1751362064,0.00647,-0.99316,-0.13672,-10.0076,-3.1145,-0.4351,0.63098,-0.81616,0.07239,-2.1908,-0.5649,-0.5802
1751363068,0.01904,-0.97876,-0.10425,-9.4733,-2.8168,-0.5878,0.63013,-0.81641,0.07349,-2.1603,-0.6260,-0.5802
1751364067,0.02454,-0.95422,-0.09314,-8.5802,-2.8321,-0.8931,0.62939,-0.81628,0.07458,-2.1221,-0.6947,-0.5878
1751365067,0.02759,-0.93445,-0.08911,-8.0382,-2.8244,-0.9008,0.63000,-0.81531,0.07507,-2.0763,-0.7481,-0.5878
1751366066,0.03149,-0.95142,-0.08752,-7.9924,-2.9771,-0.4198,0.63062,-0.81519,0.07568,-2.0153,-0.8015,-0.5725
1751367066,0.03235,-0.99878,-0.10535,-8.0382,-3.3435,0.0458,0.62988,-0.81604,0.07666,-1.9847,-0.8702,-0.5649
1751368066,0.03418,-1.04028,-0.11853,-7.6947,-3.5725,0.0153,0.62952,-0.81592,0.07739,-1.9695,-0.9466,-0.5649
1751369067,0.03186,-1.05347,-0.12451,-7.1374,-3.7405,-0.4122,0.63037,-0.81519,0.07764,-1.9313,-1.0153,-0.5878
1751370067,0.02722,-1.03491,-0.11450,-6.9771,-3.8015,-0.7634,0.63184,-0.81445,0.07727,-1.8626,-1.0534,-0.6107
1751371066,0.02686,-1.00977,-0.09814,-7.5115,-4.0305,-0.6870,0.63379,-0.81360,0.07666,-1.7939,-1.0840,-0.6183
1751372066,0.02954,-1.00513,-0.08875,-8.3740,-4.2901,-0.3130,0.63586,-0.81372,0.07629,-1.7252,-1.1069,-0.6183
1751373066,0.02930,-1.02283,-0.09497,-8.9618,-4.5573,-0.0305,0.63708,-0.81421,0.07703,-1.6718,-1.1221,-0.6107
1751374066,0.02832,-1.03528,-0.10986,-9.0534,-4.5878,-0.2443,0.63831,-0.81506,0.07751,-1.6260,-1.1450,-0.6183
