t_us,m1_ax_g,m1_ay_g,m1_az_g,m1_gx_dps,m1_gy_dps,m1_gz_dps,m2_ax_g,m2_ay_g,m2_az_g,m2_gx_dps,m2_gy_dps,m2_gz_dps
132032770,0.08313,-0.92957,-0.14966,-10.3359,11.2061,-7.3740,0.67212,-0.80884,0.04675,-0.9542,-2.5573,-2.4275
132033770,0.08423,-0.89661,-0.11633,-10.2595,11.6870,-7.4198,0.67200,-0.80847,0.04602,-0.9695,-2.4351,-2.3282
132034770,0.09241,-0.87805,-0.07605,-10.0687,11.8855,-7.2672,0.67200,-0.80786,0.04504,-0.9847,-2.3130,-2.1832
132035770,0.10144,-0.87646,-0.04944,-9.7557,11.6718,-6.9618,0.67212,-0.80676,0.04358,-1.0076,-2.2214,-2.0305
132036770,0.10864,-0.88257,-0.02698,-9.3206,11.2595,-6.6565,0.67200,-0.80554,0.04138,-1.0458,-2.1298,-1.8855
132037771,0.11633,-0.88269,-0.00354,-8.9389,10.6641,-6.3740,0.67053,-0.80420,0.04016,-1.0763,-2.0611,-1.7634
132038770,0.11511,-0.87585,0.00061,-8.6870,9.7023,-6.0229,0.66931,-0.80383,0.04041,-1.0840,-2.0153,-1.6336
132039770,0.11023,-0.86963,-0.00525,-8.4733,8.8168,-5.5573,0.66907,-0.80286,0.04150,-1.0992,-1.9466,-1.5191
132040770,0.11157,-0.87134,0.00378,-8.3893,8.1832,-4.9771,0.66858,-0.80139,0.04272,-1.1450,-1.8779,-1.4046
132041770,0.11475,-0.88196,0.01477,-8.6412,7.5496,-4.3588,0.66846,-0.80054,0.04346,-1.2061,-1.8092,-1.3053
132042770,0.11670,-0.89673,0.00586,-9.1908,6.8626,-3.8321,0.66541,-0.79932,0.04309,-1.2214,-1.6336,-1.0534
132043770,0.11719,-0.90637,-0.00098,-9.7634,6.4046,-3.4885,0.66394,-0.79895,0.04321,-1.2519,-1.5649,-0.9237
132044770,0.12195,-0.90723,0.01160,-10.2290,6.1221,-3.2672,0.66309,-0.80017,0.04468,-1.2977,-1.5191,-0.7939
132045771,0.13086,-0.91284,0.01697,-10.5191,5.6718,-3.0229,0.66235,-0.80103,0.04382,-1.3053,-1.4885,-0.6947
132046771,0.13513,-0.93176,0.01038,-10.5038,5.1298,-2.8015,0.66040,-0.80005,0.04138,-1.3130,-1.4656,-0.6260
132047770,0.13843,-0.94910,0.01636,-10.1832,4.7786,-2.8321,0.65796,-0.79846,0.03906,-1.3053,-1.4427,-0.5496
132048770,0.13928,-0.94666,0.02490,-9.7405,4.3206,-3.1145,0.65637,-0.79675,0.03735,-1.3053,-1.4275,-0.4656
132049770,0.12756,-0.92505,0.01514,-9.2977,3.6947,-3.4046,0.65405,-0.79578,0.03577,-1.3206,-1.4198,-0.4046
132050770,0.11755,-0.90527,-0.00757,-8.8931,3.1069,-3.4351,0.65186,-0.79541,0.03516,-1.3511,-1.4427,-0.3435
132051771,0.11243,-0.91248,-0.03491,-8.4885,2.6260,-3.1679,0.65112,-0.79492,0.03442,-1.3511,-1.4656,-0.3053
132052770,0.10400,-0.93103,-0.05493,-8.2519,2.3282,-2.9618,0.65161,-0.79480,0.03186,-1.3511,-1.4656,-0.2672
132053770,0.09839,-0.92212,-0.06030,-8.2290,2.2901,-3.0382,0.65198,-0.79480,0.03088,-1.3130,-1.4733,-0.2214
132054770,0.09741,-0.89600,-0.05420,-8.2290,2.3588,-3.0229,0.65088,-0.79407,0.03210,-1.2748,-1.4885,-0.1908
132055770,0.09802,-0.88611,-0.04773,-8.2214,2.3588,-2.6031,0.65039,-0.79309,0.03308,-1.2595,-1.5191,-0.1756
132056770,0.09973,-0.88745,-0.04492,-8.4885,2.2748,-2.0534,0.65051,-0.79248,0.03296,-1.2443,-1.5725,-0.1832
132057770,0.10327,-0.87939,-0.04529,-9.1603,2.1527,-1.5725,0.65051,-0.79150,0.03137,-1.2366,-1.6336,-0.2061
132058770,0.10706,-0.87671,-0.04749,-9.6947,1.9542,-1.0305,0.65027,-0.79077,0.03076,-1.2443,-1.7099,-0.2290
132059770,0.11108,-0.89343,-0.05176,-9.6870,1.6718,-0.5115,0.64978,-0.78992,0.03076,-1.2519,-1.7710,-0.2290
132060770,0.11829,-0.91296,-0.04932,-9.3359,1.4580,-0.2672,0.64929,-0.78870,0.03015,-1.2519,-1.8473,-0.2519
132061770,0.12671,-0.91760,-0.02905,-9.1221,1.2977,-0.2977,0.64844,-0.78784,0.02954,-1.2519,-1.9237,-0.2595
132062770,0.13220,-0.90283,-0.00574,-9.1374,0.9847,-0.3969,0.64673,-0.78662,0.02942,-1.2672,-2.0229,-0.2672
132063770,0.13379,-0.87866,-0.00464,-9.0763,0.4275,-0.4733,0.64539,-0.78638,0.03040,-1.2901,-2.0916,-0.2824
132064770,0.13074,-0.86365,-0.02295,-8.6718,-0.1756,-0.4656,0.64417,-0.78674,0.02966,-1.3282,-2.1450,-0.3588
132065770,0.12537,-0.85974,-0.04199,-8.0916,-0.7099,-0.4962,0.64355,-0.78613,0.02747,-1.3817,-2.1832,-0.4427
132066770,0.12378,-0.85364,-0.05103,-7.5878,-1.1298,-0.5802,0.64343,-0.78613,0.02795,-1.4351,-2.2214,-0.5038
132067770,0.12671,-0.84973,-0.04456,-7.1374,-1.4580,-0.5573,0.64209,-0.78625,0.02930,-1.4885,-2.2595,-0.5649
132068770,0.12634,-0.84924,-0.03687,-6.7863,-1.8168,-0.3893,0.64111,-0.78564,0.02893,-1.5344,-2.3053,-0.6107
132069770,0.11621,-0.83228,-0.05396,-6.7786,-2.3130,-0.1603,0.64050,-0.78516,0.02869,-1.5954,-2.3664,-0.6947
132070770,0.10095,-0.79932,-0.10498,-7.2214,-2.7786,0.3282,0.64001,-0.78455,0.02991,-1.6794,-2.4351,-0.7863
132071770,0.08997,-0.79016,-0.15198,-7.8321,-2.7786,1.3664,0.63989,-0.78406,0.02979,-1.7481,-2.5115,-0.8626
132072770,0.09167,-0.82300,-0.15503,-8.3206,-2.2443,2.5954,0.63904,-0.78406,0.02991,-1.7939,-2.5725,-0.9084
132073770,0.10425,-0.86670,-0.12927,-8.5802,-1.6565,3.4580,0.63794,-0.78357,0.03076,-1.8321,-2.6412,-0.9389
132074770,0.11108,-0.88672,-0.10913,-8.6718,-1.3130,3.7557,0.63806,-0.78271,0.02942,-1.8550,-2.7023,-0.9847
132075770,0.11060,-0.88135,-0.10095,-8.6183,-1.1374,3.7634,0.63855,-0.78259,0.02747,-1.8702,-2.7557,-1.0458
132076768,0.11462,-0.87024,-0.09204,-8.5344,-1.0229,3.7786,0.63940,-0.78271,0.02612,-1.9084,-2.8015,-1.0992
132077768,0.12109,-0.86292,-0.08838,-8.4351,-1.1145,3.7863,0.64062,-0.78284,0.02539,-1.9466,-2.8397,-1.1298
132078768,0.12231,-0.85681,-0.09485,-8.0992,-1.3969,3.6183,0.64124,-0.78284,0.02380,-1.9695,-2.8779,-1.1450
132079771,0.12451,-0.85571,-0.09668,-7.3969,-1.7023,3.3206,0.64160,-0.78320,0.02209,-1.9771,-2.9466,-1.1527
132080771,0.12842,-0.86487,-0.08276,-6.5802,-1.9618,3.0840,0.64258,-0.78381,0.02075,-1.9771,-3.0076,-1.1679
132081770,0.12671,-0.86316,-0.07300,-6.1603,-2.3053,2.9160,0.64429,-0.78430,0.01990,-1.9542,-3.0611,-1.1679
132082770,0.11584,-0.83789,-0.08765,-6.2290,-2.6947,2.9542,0.64526,-0.78381,0.02161,-1.9237,-3.1298,-1.1908
132083770,0.10303,-0.81775,-0.10461,-6.5038,-2.8092,3.5115,0.64563,-0.78223,0.02332,-1.9008,-3.1832,-1.2137
132084770,0.09546,-0.82300,-0.11804,-6.7176,-2.7634,4.4275,0.64661,-0.78210,0.02356,-1.8702,-3.2214,-1.2366
132085770,0.08960,-0.83911,-0.13257,-6.7557,-2.6565,5.2595,0.64893,-0.78320,0.02417,-1.8244,-3.2595,-1.2595
132086770,0.08484,-0.85071,-0.13562,-6.8015,-2.4656,5.8855,0.65063,-0.78418,0.02527,-1.7939,-3.3130,-1.2672
132087770,0.08301,-0.85437,-0.11389,-6.9924,-2.2137,6.4427,0.64978,-0.78491,0.02673,-1.7557,-3.3740,-1.2672
132088770,0.07690,-0.84790,-0.09558,-7.3206,-2.2595,6.9771,0.64929,-0.78552,0.02869,-1.7176,-3.4122,-1.2824
132089770,0.06555,-0.86060,-0.10974,-7.5038,-2.4580,7.7176,0.65039,-0.78601,0.02905,-1.6794,-3.4809,-1.3282
132090770,0.05847,-0.92603,-0.13257,-7.5267,-2.5115,8.6794,0.65149,-0.78638,0.02771,-1.6412,-3.5573,-1.3664
132091770,0.06104,-1.02063,-0.13770,-7.4656,-2.2214,9.3053,0.65234,-0.78662,0.02759,-1.6336,-3.6107,-1.3969
132092770,0.06995,-1.10083,-0.11926,-7.2977,-1.7863,9.2901,0.65332,-0.78674,0.02783,-1.6183,-3.6565,-1.4427
132093770,0.07617,-1.14661,-0.09375,-7.2519,-1.4198,8.8931,0.65479,-0.78699,0.02783,-1.5954,-3.6947,-1.4885
132094770,0.07581,-1.15796,-0.06653,-7.3740,-1.1603,8.4122,0.65649,-0.78735,0.02856,-1.5344,-3.7252,-1.5038
132095770,0.07593,-1.15845,-0.04639,-7.3511,-0.9618,7.9542,0.65820,-0.78625,0.02869,-1.4733,-3.7634,-1.4885
132096770,0.08032,-1.18140,-0.04053,-6.9695,-0.8244,7.5496,0.66003,-0.78516,0.02869,-1.4427,-3.7710,-1.4733
132097770,0.08179,-1.22314,-0.04041,-6.4656,-0.7405,6.8855,0.66260,-0.78540,0.02942,-1.4351,-3.7710,-1.4809
132098770,0.08496,-1.24634,-0.03333,-6.0611,-0.7176,5.7634,0.66553,-0.78540,0.03040,-1.4198,-3.7634,-1.5115
132099770,0.08716,-1.24048,-0.01990,-5.7405,-0.8626,4.5496,0.66760,-0.78503,0.03137,-1.4122,-3.7634,-1.5649
132100770,0.08130,-1.21912,-0.01428,-5.6947,-1.1756,3.6412,0.66846,-0.78442,0.03235,-1.3969,-3.7405,-1.6183
132101770,0.07605,-1.18896,-0.00732,-5.8931,-1.3588,3.1145,0.66833,-0.78406,0.03406,-1.3588,-3.7176,-1.6489
132102770,0.08069,-1.16577,0.00916,-6.0763,-1.3435,2.9771,0.66821,-0.78394,0.03503,-1.3511,-3.6870,-1.7099
132103770,0.08716,-1.16541,0.01831,-6.1374,-1.4427,3.0916,0.66907,-0.78320,0.03516,-1.3664,-3.6260,-1.7481
132104771,0.08972,-1.17004,0.01355,-6.1679,-1.7328,3.0992,0.67065,-0.78284,0.03479,-1.3817,-3.5725,-1.7786
132105770,0.09387,-1.16028,0.01001,-6.2366,-2.0153,3.0382,0.67236,-0.78259,0.03467,-1.4046,-3.4885,-1.7939
132106770,0.09985,-1.15466,0.02356,-6.4198,-2.3435,3.1908,0.67346,-0.78235,0.03638,-1.4122,-3.4122,-1.8092
132107770,0.10657,-1.16724,0.03345,-6.7634,-2.9771,3.4733,0.67395,-0.78210,0.03748,-1.4275,-3.3435,-1.8168
132108770,0.11560,-1.18652,0.02661,-7.0458,-3.7328,3.5573,0.67468,-0.78162,0.03687,-1.4427,-3.2519,-1.8244
132109770,0.12549,-1.20264,0.01904,-7.1374,-4.2824,3.3206,0.67554,-0.78113,0.03564,-1.4427,-3.1298,-1.8244
132110770,0.13171,-1.20532,0.00757,-7.2061,-4.6794,2.7710,0.67603,-0.78137,0.03503,-1.4351,-3.0000,-1.7939
132111770,0.13220,-1.18958,-0.01978,-7.3664,-5.0153,2.0611,0.67664,-0.78223,0.03540,-1.4351,-2.9084,-1.7634
132112770,0.13257,-1.17517,-0.04102,-7.4046,-4.9847,1.3893,0.67676,-0.78296,0.03552,-1.4122,-2.8321,-1.7328
132113770,0.13879,-1.17664,-0.03650,-7.2443,-4.6641,0.7557,0.67676,-0.78320,0.03564,-1.3740,-2.7176,-1.6870
132114770,0.14771,-1.17761,-0.02991,-6.9389,-4.5267,-0.0229,0.67676,-0.78333,0.03638,-1.3435,-2.5649,-1.6565
132115770,0.15405,-1.17126,-0.04297,-6.5649,-4.6794,-0.8473,0.67651,-0.78394,0.03674,-1.3206,-2.4122,-1.6183
132116770,0.15613,-1.16150,-0.05774,-6.2061,-4.8702,-1.5725,0.67578,-0.78516,0.03638,-1.2824,-2.2824,-1.5649
132117770,0.15186,-1.12354,-0.06531,-6.0000,-5.0916,-2.3053,0.67468,-0.78564,0.03552,-1.2443,-2.1450,-1.5038
132118768,0.14038,-1.05151,-0.08557,-5.8473,-5.4733,-2.8550,0.67444,-0.78601,0.03528,-1.2137,-2.0076,-1.4580
132119767,0.13025,-0.99866,-0.11487,-5.7099,-5.8550,-2.7099,0.67468,-0.78748,0.03589,-1.1985,-1.8855,-1.3969
132120771,0.12781,-0.99866,-0.12805,-5.7557,-5.9847,-2.0305,0.67395,-0.78906,0.03711,-1.1908,-1.7786,-1.3282
132121771,0.13037,-1.01160,-0.12622,-6.0305,-5.9313,-1.5420,0.67212,-0.79102,0.03796,-1.1908,-1.6565,-1.2824
132122770,0.12927,-1.01074,-0.14087,-6.4351,-5.9695,-1.3282,0.67029,-0.79236,0.03772,-1.1985,-1.5115,-1.2443
132123770,0.12048,-1.01538,-0.16602,-6.8702,-5.9466,-1.0153,0.66907,-0.79321,0.03735,-1.2061,-1.3664,-1.1985
132124770,0.10925,-1.01318,-0.18103,-7.3206,-5.7481,-0.7863,0.66809,-0.79443,0.03796,-1.2214,-1.2214,-1.1298
132125770,0.10352,-0.99243,-0.18567,-7.5420,-5.4351,-0.7328,0.66760,-0.79565,0.03894,-1.2443,-1.0916,-1.0611
132126770,0.10168,-0.98816,-0.18762,-7.4733,-5.1603,-0.5649,0.66748,-0.79724,0.03918,-1.2901,-0.9847,-1.0229
132127770,0.10059,-1.01147,-0.17920,-7.1450,-4.8168,-0.4733,0.66663,-0.79871,0.03955,-1.3359,-0.8702,-0.9847
132128770,0.10278,-1.02405,-0.16663,-6.6641,-4.4809,-0.8550,0.66589,-0.79956,0.04004,-1.3740,-0.7176,-0.9237
132129771,0.10046,-1.02649,-0.17175,-6.0992,-4.2443,-1.3817,0.66577,-0.79980,0.03943,-1.4351,-0.5420,-0.8626
132130770,0.08936,-1.04126,-0.18494,-5.7405,-3.9313,-1.7176,0.66553,-0.79993,0.03784,-1.5191,-0.4046,-0.7863
132131770,0.08228,-1.04077,-0.19165,-5.7099,-3.4427,-2.1221,0.66479,-0.80005,0.03748,-1.5802,-0.2901,-0.7023
132132771,0.08179,-1.01489,-0.18286,-5.6412,-2.8473,-2.5191,0.66357,-0.80066,0.03760,-1.6641,-0.1756,-0.6260
132133770,0.08301,-1.00464,-0.16614,-5.3817,-2.3893,-2.5573,0.66211,-0.80151,0.03809,-1.7710,-0.0534,-0.5878
132134767,0.08496,-1.02014,-0.15076,-5.1527,-2.1527,-2.4122,0.66211,-0.80200,0.03882,-1.8550,0.0687,-0.5191
132135768,0.08911,-1.02551,-0.13733,-5.1832,-2.0153,-2.4198,0.66272,-0.80225,0.03931,-1.9237,0.1679,-0.4427
132136771,0.09937,-1.02600,-0.11707,-5.5115,-1.8855,-2.2901,0.66296,-0.80261,0.03943,-1.9847,0.2519,-0.3511
132137767,0.10925,-1.03589,-0.08997,-6.2137,-1.9847,-1.9618,0.66199,-0.80322,0.03918,-2.0611,0.3053,-0.2595
132138772,0.11108,-1.02380,-0.08606,-6.9924,-2.4809,-1.8397,0.66028,-0.80493,0.04175,-2.1832,0.3282,-0.1221
132139771,0.10596,-0.98779,-0.10413,-7.2748,-2.9695,-1.9008,0.65955,-0.80542,0.04175,-2.2366,0.3206,-0.0382
132140770,0.10132,-0.96619,-0.10986,-7.2672,-3.1832,-1.7023,0.65857,-0.80566,0.04065,-2.2748,0.3282,0.0611
132141770,0.10364,-0.96777,-0.09814,-7.5802,-3.2824,-1.3130,0.65833,-0.80640,0.04053,-2.3053,0.3435,0.1450
132142770,0.11230,-0.97839,-0.08618,-8.0458,-3.4427,-1.0305,0.65881,-0.80786,0.04089,-2.3206,0.3588,0.2214
132143771,0.11597,-0.99023,-0.08484,-8.1374,-3.5725,-1.0229,0.65967,-0.80920,0.04041,-2.3206,0.3282,0.2977
132144771,0.10901,-0.98743,-0.09106,-7.7634,-3.6031,-1.2977,0.66064,-0.80945,0.03979,-2.3206,0.2977,0.3893
132145771,0.10425,-0.96167,-0.10571,-7.2824,-3.5802,-1.6412,0.66162,-0.80908,0.04004,-2.2977,0.2672,0.4733
132146771,0.10120,-0.94824,-0.11511,-6.8092,-3.5344,-1.6031,0.66199,-0.80994,0.04004,-2.2443,0.2290,0.5344
132147771,0.10144,-0.95349,-0.10938,-6.5954,-3.4733,-1.4122,0.66138,-0.81042,0.03992,-2.2061,0.1756,0.6031
132148770,0.10498,-0.94543,-0.10608,-6.5496,-3.5649,-1.4046,0.66089,-0.80994,0.03967,-2.1756,0.1145,0.6947
132149770,0.10352,-0.94189,-0.10706,-6.2290,-3.7099,-1.3435,0.66064,-0.80969,0.03967,-2.1450,0.0687,0.7710
132150771,0.09937,-0.96472,-0.11377,-5.9466,-3.8168,-1.0382,0.66052,-0.80969,0.03943,-2.1145,0.0305,0.8168
132151770,0.09570,-0.98340,-0.11804,-6.3053,-3.7786,-0.7863,0.66003,-0.81030,0.03931,-2.0611,-0.0229,0.8473
132152770,0.09705,-0.97729,-0.12207,-7.2824,-3.6794,-0.5649,0.65869,-0.81128,0.04028,-1.9771,-0.1069,0.8855
132153770,0.09900,-0.97375,-0.11243,-8.0229,-3.4351,-0.1679,0.65735,-0.81201,0.04211,-1.8931,-0.2061,0.9542
132154770,0.10193,-0.97424,-0.09033,-8.2748,-3.2290,0.1221,0.65613,-0.81128,0.04346,-1.8244,-0.2748,1.0000
132155770,0.10510,-0.96973,-0.07898,-8.2672,-3.2137,0.2901,0.65564,-0.80969,0.04370,-1.8015,-0.3359,1.0229
132156770,0.10596,-0.98132,-0.06885,-8.1985,-3.2901,0.5496,0.65491,-0.80859,0.04346,-1.7939,-0.4198,1.0458
132157770,0.11243,-1.00500,-0.06433,-8.0840,-3.4580,0.6794,0.65344,-0.80823,0.04272,-1.7863,-0.5191,1.0611
132158770,0.12097,-1.02197,-0.06238,-7.6489,-3.6412,0.4962,0.65308,-0.80798,0.04358,-1.7481,-0.5802,1.0458
132159768,0.12280,-1.02905,-0.06213,-7.0763,-3.8626,0.0992,0.65320,-0.80798,0.04456,-1.7176,-0.6260,1.0458
132160768,0.11938,-1.02991,-0.06067,-6.6031,-4.0153,-0.3206,0.65271,-0.80811,0.04358,-1.7176,-0.6870,1.0611
132161772,0.11975,-1.03870,-0.07092,-6.5267,-4.1450,-0.6107,0.65283,-0.80786,0.04126,-1.7405,-0.7481,1.0534
132162771,0.12634,-1.05945,-0.06580,-6.7328,-4.0229,-0.6031,0.65320,-0.80774,0.03931,-1.7557,-0.8015,1.0382
132163771,0.12830,-1.05652,-0.06311,-7.0992,-3.9695,-0.8092,0.65369,-0.80725,0.03784,-1.7634,-0.8473,0.9924
132164770,0.12610,-1.03455,-0.06531,-7.4580,-4.0153,-0.9542,0.65442,-0.80640,0.03784,-1.7710,-0.8931,0.9542
132165770,0.12244,-1.01685,-0.06238,-7.6412,-4.0534,-0.8321,0.65503,-0.80566,0.03979,-1.7863,-0.9695,0.9313
132166770,0.12158,-1.01086,-0.05652,-7.6641,-4.1832,-0.6031,0.65613,-0.80591,0.04102,-1.7863,-1.0153,0.9008
132167768,0.12561,-1.02100,-0.05713,-7.7405,-4.4580,-0.2977,0.65735,-0.80676,0.04126,-1.7634,-1.0153,0.8702
132168768,0.13025,-1.04395,-0.05969,-8.0153,-4.8168,0.0229,0.65808,-0.80627,0.04065,-1.7405,-1.0000,0.8473
132169768,0.13110,-1.05676,-0.06726,-8.2748,-5.1679,0.0534,0.65857,-0.80457,0.04053,-1.7023,-1.0000,0.8321
132170771,0.12683,-1.04529,-0.08020,-8.1985,-5.3206,-0.2443,0.66003,-0.80359,0.04163,-1.6489,-1.0382,0.8168
132171771,0.11816,-1.02197,-0.08716,-7.8092,-5.2214,-0.5649,0.66211,-0.80359,0.04224,-1.5878,-1.0687,0.7710
132172771,0.11487,-1.00830,-0.08606,-7.4198,-5.0153,-0.6870,0.66418,-0.80322,0.04272,-1.5115,-1.0687,0.6947
132173771,0.12073,-1.01892,-0.08301,-7.1450,-4.8702,-0.6412,0.66589,-0.80261,0.04358,-1.4351,-1.0534,0.6183
132174770,0.12512,-1.05017,-0.07910,-6.9389,-4.8244,-0.6870,0.66760,-0.80249,0.04419,-1.3664,-1.0229,0.5496
132175770,0.12158,-1.06726,-0.08142,-6.8473,-4.9084,-1.0840,0.66870,-0.80310,0.04492,-1.2901,-0.9695,0.4809
132176771,0.11499,-1.05396,-0.09937,-6.8550,-5.0992,-1.5878,0.66931,-0.80347,0.04529,-1.2214,-0.9160,0.3893
132177770,0.10767,-1.03760,-0.11548,-6.8168,-5.2290,-1.7863,0.67090,-0.80176,0.04529,-1.1527,-0.8855,0.3053
132178770,0.10510,-1.03235,-0.11865,-6.9084,-5.2824,-1.7023,0.67249,-0.79907,0.04565,-1.0840,-0.8702,0.2443
132179770,0.10645,-1.02551,-0.12524,-7.2290,-5.3664,-1.5954,0.67358,-0.79736,0.04590,-1.0076,-0.8168,0.2061
132180770,0.10510,-1.01233,-0.13208,-7.6107,-5.3359,-1.4809,0.67493,-0.79639,0.04614,-0.9466,-0.7405,0.1603
132181771,0.10303,-0.99841,-0.13306,-8.0000,-5.1450,-1.3282,0.67542,-0.79590,0.04639,-0.9008,-0.6870,0.0687
132182771,0.10132,-0.98840,-0.12964,-8.3893,-4.8473,-1.0840,0.67542,-0.79578,0.04663,-0.8702,-0.6641,-0.0153
132183770,0.10168,-0.98547,-0.12195,-8.6718,-4.5496,-0.8015,0.67627,-0.79553,0.04675,-0.8702,-0.6336,-0.0458
132184770,0.10437,-0.99792,-0.11572,-8.6718,-4.4275,-0.5649,0.67737,-0.79517,0.04578,-0.8779,-0.5496,-0.0382
132185768,0.10632,-1.01892,-0.12146,-8.4046,-4.6107,-0.5115,0.67773,-0.79492,0.04468,-0.9084,-0.4733,-0.0458
132186766,0.10852,-1.02466,-0.12769,-8.0000,-4.7405,-0.7328,0.67847,-0.79395,0.04456,-0.9542,-0.4198,-0.0687
132187769,0.10840,-1.01111,-0.12000,-7.5878,-4.7863,-1.0458,0.67920,-0.79260,0.04358,-1.0000,-0.3969,-0.1069
132188771,0.10474,-0.99146,-0.11584,-7.3435,-4.9237,-1.2290,0.67786,-0.79248,0.04236,-1.0305,-0.3817,-0.1298
132189771,0.09937,-0.99084,-0.12842,-7.1679,-5.1145,-1.1603,0.67590,-0.79358,0.04272,-1.0687,-0.3740,-0.1450
132190771,0.09570,-1.02039,-0.14514,-7.0153,-5.0382,-0.9924,0.67468,-0.79492,0.04395,-1.1145,-0.3664,-0.1374
132191770,0.09900,-1.05383,-0.14954,-7.2672,-4.6641,-0.9695,0.67444,-0.79541,0.04407,-1.1603,-0.3435,-0.1221
132192770,0.10120,-1.06165,-0.13745,-7.9008,-4.2290,-1.1450,0.67407,-0.79541,0.04309,-1.2137,-0.2977,-0.1145
132193770,0.09766,-1.03577,-0.13196,-8.5496,-4.0229,-1.3817,0.67297,-0.79553,0.04187,-1.3053,-0.2748,-0.1069
132194770,0.09326,-0.99780,-0.13550,-8.7099,-3.8626,-1.4885,0.67236,-0.79529,0.04016,-1.3969,-0.2672,-0.1145
132195770,0.09387,-0.97717,-0.12891,-8.4046,-3.6412,-1.4046,0.67285,-0.79443,0.03943,-1.4733,-0.2519,-0.1221
132196768,0.09827,-0.97815,-0.11523,-7.9695,-3.4809,-1.2672,0.67334,-0.79346,0.04028,-1.5191,-0.2290,-0.1374
132197771,0.10327,-0.99414,-0.10376,-7.7405,-3.4733,-1.1832,0.67310,-0.79333,0.04138,-1.5878,-0.1985,-0.1374
132198771,0.10583,-1.01733,-0.10193,-7.7634,-3.5649,-1.1527,0.67297,-0.79407,0.04199,-1.6412,-0.1527,-0.1527
132199770,0.10596,-1.02698,-0.10327,-7.9618,-3.5725,-1.2443,0.67395,-0.79382,0.04150,-1.6794,-0.1069,-0.1603
132200770,0.10400,-1.01282,-0.10767,-8.0840,-3.5344,-1.3969,0.67493,-0.79309,0.04053,-1.7023,-0.0687,-0.1908
132201770,0.10156,-0.99011,-0.10303,-8.0153,-3.3817,-1.3893,0.67334,-0.79272,0.03979,-1.7481,-0.0382,-0.2137
132202770,0.10376,-0.96948,-0.08826,-7.9771,-3.2595,-1.1985,0.67151,-0.79236,0.03784,-1.7939,-0.0153,-0.2443
132203770,0.10840,-0.96704,-0.08008,-7.9542,-3.3817,-0.8702,0.67065,-0.79163,0.03699,-1.8397,-0.0076,-0.2595
132204770,0.11145,-0.99438,-0.08411,-8.0916,-3.6794,-0.4656,0.66980,-0.79077,0.03784,-1.9084,-0.0305,-0.2748
132205770,0.11292,-1.02563,-0.07935,-8.4733,-3.9084,-0.2901,0.66809,-0.79004,0.03845,-1.9618,0.0000,-0.2748
132206770,0.11560,-1.02600,-0.06592,-8.9008,-4.1069,-0.5191,0.66638,-0.79004,0.03796,-2.0000,0.0840,-0.2366
132207770,0.11414,-1.01611,-0.06995,-8.9618,-4.3893,-0.7328,0.66553,-0.79053,0.03723,-2.0382,0.1298,-0.1832
132208770,0.10779,-1.01257,-0.08191,-8.8092,-4.5649,-0.8015,0.66528,-0.79041,0.03735,-2.0458,0.1298,-0.1298
132209770,0.10278,-0.99304,-0.09204,-8.6641,-4.5420,-1.0000,0.66553,-0.78992,0.03674,-2.0305,0.0916,-0.1221
132210770,0.09790,-0.96936,-0.09570,-8.5267,-4.3969,-1.0992,0.66492,-0.78943,0.03564,-2.0000,0.0687,-0.1298
132211770,0.09412,-0.97107,-0.09814,-8.4351,-4.3053,-0.8931,0.66418,-0.78845,0.03552,-2.0076,0.0763,-0.1527
132212770,0.09570,-0.99487,-0.09888,-8.3359,-4.1832,-0.6870,0.66357,-0.78821,0.03601,-2.0153,0.0916,-0.1450
132213768,0.10315,-1.02026,-0.09216,-8.3282,-4.0763,-0.6183,0.66235,-0.78833,0.03662,-2.0305,0.0916,-0.1298
132214772,0.10950,-1.03113,-0.08533,-8.5344,-4.0534,-0.6336,0.66113,-0.78845,0.03748,-2.0534,0.0611,-0.1221
132215770,0.10754,-1.01025,-0.08203,-8.6947,-4.1679,-0.8015,0.66052,-0.78894,0.03784,-2.0458,-0.0153,-0.1221
132216770,0.10437,-0.97266,-0.08533,-8.7023,-4.3206,-0.8397,0.66052,-0.78931,0.03674,-2.0305,-0.0916,-0.1221
132217770,0.10205,-0.96387,-0.08716,-8.6641,-4.4580,-0.4275,0.65979,-0.78931,0.03552,-2.0229,-0.1298,-0.0916
132218770,0.10181,-0.98938,-0.09241,-8.8702,-4.6336,0.0458,0.65857,-0.78894,0.03491,-2.0534,-0.1679,-0.0763
132219770,0.10840,-1.01648,-0.09607,-9.1985,-4.6641,0.1603,0.65747,-0.78882,0.03503,-2.0763,-0.2061,-0.0687
132220770,0.11108,-1.02856,-0.08923,-9.3359,-4.6260,-0.0229,0.65637,-0.78882,0.03625,-2.0763,-0.2214,-0.0611
132221768,0.10510,-1.01965,-0.09473,-9.2519,-4.7023,-0.3435,0.65588,-0.78870,0.03772,-2.0687,-0.2366,-0.0763
132222767,0.09924,-0.99512,-0.10889,-8.9313,-4.6870,-0.6183,0.65625,-0.78931,0.03821,-2.0611,-0.2748,-0.0916
132223768,0.09900,-0.98132,-0.10071,-8.4885,-4.4504,-0.6336,0.65601,-0.78967,0.03906,-2.0916,-0.3130,-0.0916
