t_us,m1_ax_g,m1_ay_g,m1_az_g,m1_gx_dps,m1_gy_dps,m1_gz_dps,m2_ax_g,m2_ay_g,m2_az_g,m2_gx_dps,m2_gy_dps,m2_gz_dps
680038069,-0.33252,-0.92773,-0.05273,-7.6260,-3.3588,-1.0687,0.60400,-0.84338,0.06763,-25.4504,-12.1908,7.1145
680039068,-0.33203,-0.92664,-0.04834,-8.2672,-3.1069,-0.5573,0.60425,-0.84473,0.06641,-24.6870,-11.6947,7.1145
680040067,-0.33032,-0.93811,-0.04321,-8.5496,-2.8626,-0.1985,0.60400,-0.84692,0.06543,-23.9084,-11.1603,7.1374
680041067,-0.32361,-0.94934,-0.02808,-8.3359,-2.6031,-0.1527,0.60498,-0.85010,0.06604,-23.1374,-10.6031,7.1985
680042065,-0.32031,-0.95483,-0.00891,-8.1832,-2.3817,-0.2443,0.60645,-0.85303,0.06628,-22.3664,-10.0534,7.3130
680043064,-0.31396,-0.95813,0.01416,-8.3969,-2.0611,-0.3435,0.60803,-0.85596,0.06592,-21.5802,-9.4809,7.4427
680044069,-0.30530,-0.96204,0.03735,-8.5496,-1.8855,-0.4962,0.60901,-0.85876,0.06555,-20.8015,-8.8626,7.5725
680045067,-0.30164,-0.96191,0.05115,-8.2748,-2.0534,-0.8244,0.60986,-0.86145,0.06494,-20.0000,-8.2137,7.7252
680046067,-0.30066,-0.95972,0.05664,-7.7176,-2.5115,-1.2290,0.61035,-0.86328,0.06409,-19.1832,-7.5725,7.9466
680047067,-0.29968,-0.96179,0.05444,-7.2061,-3.2061,-1.5420,0.60962,-0.86487,0.06311,-18.3664,-6.9160,8.1985
680048068,-0.30054,-0.96240,0.05127,-6.9771,-4.0992,-1.7023,0.60901,-0.86707,0.06152,-17.5344,-6.2672,8.4885
680049068,-0.30225,-0.96704,0.04553,-6.9771,-4.9389,-1.6947,0.60791,-0.87000,0.05908,-16.6870,-5.6336,8.7710
680050068,-0.30701,-0.96265,0.03564,-7.2366,-5.4275,-1.6565,0.60706,-0.87317,0.05579,-15.8244,-4.9389,9.0534
680051068,-0.31323,-0.93774,0.02319,-7.8779,-5.4885,-1.4962,0.60645,-0.87671,0.05298,-14.9084,-4.2061,9.3359
680052068,-0.31458,-0.91626,0.01172,-8.6794,-5.2061,-1.0763,0.60608,-0.87976,0.05176,-13.9847,-3.4885,9.6183
680053067,-0.31946,-0.91785,0.00098,-9.2137,-4.9466,-0.5954,0.60657,-0.88257,0.05029,-13.0534,-2.7939,9.9084
680054068,-0.32458,-0.93604,-0.01514,-9.1908,-4.7023,-0.3817,0.60669,-0.88501,0.04871,-12.0992,-2.0992,10.1603
680055068,-0.32690,-0.94519,-0.03406,-8.7252,-4.5725,-0.5649,0.60669,-0.88574,0.04688,-11.1145,-1.3740,10.3740
680056068,-0.33020,-0.93042,-0.03821,-8.2366,-4.4427,-1.0153,0.60730,-0.88647,0.04578,-10.1221,-0.6489,10.5496
680057067,-0.32739,-0.89148,-0.02600,-7.9847,-4.1679,-1.4504,0.60718,-0.88770,0.04614,-9.1374,0.0611,10.7176
680058064,-0.32178,-0.86743,-0.01367,-7.8702,-3.8244,-1.4427,0.60742,-0.88904,0.04688,-8.1145,0.7557,10.8931
680059069,-0.31970,-0.89014,-0.00122,-7.5496,-3.4733,-1.1756,0.60889,-0.89001,0.04773,-7.0916,1.4351,11.0382
680060068,-0.31812,-0.92944,0.00574,-6.9695,-3.1527,-1.0916,0.60938,-0.89014,0.04858,-6.0840,2.1450,11.1450
680061068,-0.31958,-0.94312,-0.00623,-6.8168,-3.1221,-1.1756,0.61047,-0.88953,0.04932,-5.1069,2.8779,11.2214
680062067,-0.32068,-0.92493,-0.01318,-7.4198,-3.3053,-1.0992,0.61230,-0.88892,0.04932,-4.1679,3.6260,11.2519
680063068,-0.31433,-0.91113,0.00305,-8.1679,-3.6107,-0.7634,0.61401,-0.88794,0.04834,-3.2519,4.3435,11.2595
680064067,-0.30884,-0.91687,0.02307,-8.3206,-3.9084,-0.4656,0.61584,-0.88684,0.04895,-2.3359,5.0153,11.2214
680065067,-0.31030,-0.93506,0.02771,-8.1298,-4.1298,-0.2977,0.61755,-0.88550,0.05066,-1.4427,5.6870,11.1679
680066067,-0.31470,-0.95251,0.01587,-8.1832,-4.1450,-0.2901,0.61926,-0.88342,0.05261,-0.5878,6.3740,11.1145
680067067,-0.31738,-0.95386,-0.00562,-8.4427,-4.2214,-0.4046,0.62097,-0.87878,0.05408,0.8931,7.6336,10.8321
680068067,-0.31848,-0.93909,-0.01953,-8.3511,-4.4351,-0.7023,0.61975,-0.87561,0.05322,1.5344,8.1603,10.5954
680069067,-0.32117,-0.92700,-0.01782,-7.8779,-4.7863,-0.9389,0.61792,-0.87378,0.05115,2.0840,8.6183,10.3511
680070067,-0.32422,-0.93811,-0.01379,-7.5878,-4.9313,-0.9695,0.61584,-0.87195,0.04883,2.5344,9.0229,10.1145
680071067,-0.32434,-0.95276,-0.00854,-7.5878,-4.5573,-1.0000,0.61426,-0.86902,0.04810,2.8931,9.3664,9.8626
680072065,-0.32361,-0.95398,-0.01123,-7.5267,-3.8931,-1.1450,0.61255,-0.86646,0.04785,3.1679,9.6336,9.5725
680073069,-0.32361,-0.93884,-0.02234,-7.3282,-3.3588,-1.3511,0.61047,-0.86438,0.04773,3.3664,9.8321,9.2901
680074068,-0.32056,-0.92468,-0.02563,-7.2443,-3.1069,-1.3588,0.60815,-0.86243,0.04834,3.4962,9.9771,9.0000
680075067,-0.31299,-0.92700,-0.01257,-7.5038,-3.0763,-1.1679,0.60535,-0.86133,0.04846,3.5649,10.0687,8.6641
680076068,-0.30725,-0.92944,0.00513,-7.9084,-3.2290,-1.0000,0.60315,-0.86072,0.04785,3.6183,10.1069,8.3053
680077068,-0.30933,-0.92725,0.01062,-7.9237,-3.5115,-0.9466,0.60156,-0.85925,0.04858,3.6183,10.0992,7.9542
680078068,-0.31274,-0.93542,0.01001,-7.6794,-3.7405,-0.8550,0.59961,-0.85815,0.04968,3.5802,10.0382,7.6183
680079067,-0.30969,-0.95312,0.01428,-7.7176,-3.8168,-0.7405,0.59717,-0.85742,0.04968,3.5344,9.9618,7.2901
680080067,-0.30957,-0.94836,0.01428,-8.0534,-4.0382,-0.7634,0.59497,-0.85791,0.05017,3.4885,9.8702,6.9771
680081067,-0.31042,-0.92969,0.01050,-8.3053,-4.2672,-0.7557,0.59277,-0.85779,0.05151,3.3740,9.6718,6.6183
680082068,-0.30713,-0.92908,0.01282,-8.3740,-4.5115,-0.6183,0.59045,-0.85706,0.05249,3.1985,9.4122,6.2595
680083068,-0.30896,-0.93872,0.00781,-8.1832,-4.7863,-0.6107,0.58875,-0.85681,0.05200,3.0153,9.1374,5.9237
680084067,-0.31580,-0.93323,-0.01123,-7.9008,-4.9695,-0.8397,0.58765,-0.85559,0.05212,2.8168,8.8397,5.5878
680085067,-0.32117,-0.91687,-0.02588,-7.7328,-5.0000,-1.0305,0.58667,-0.85498,0.05322,2.5878,8.5496,5.2672
680086067,-0.32751,-0.91370,-0.03125,-7.6565,-5.0611,-1.0153,0.58557,-0.85461,0.05371,2.3359,8.2366,4.9847
680087067,-0.33240,-0.92908,-0.03650,-7.3740,-4.9313,-0.9618,0.58435,-0.85364,0.05396,2.0840,7.8855,4.7481
680088067,-0.33472,-0.95251,-0.03845,-6.9924,-4.6336,-1.0076,0.58374,-0.85327,0.05469,1.8244,7.5267,4.4962
680089068,-0.33667,-0.96069,-0.03638,-6.9008,-4.1527,-1.1603,0.58484,-0.85376,0.05664,1.5267,7.1603,4.2366
680090068,-0.33484,-0.94287,-0.04016,-7.3130,-3.5954,-1.2290,0.58594,-0.85413,0.05957,1.1832,6.8015,4.0153
680091067,-0.32849,-0.91479,-0.03943,-7.8550,-3.0382,-1.1069,0.58594,-0.85376,0.06152,0.7863,6.4198,3.8702
680092067,-0.32239,-0.90430,-0.02039,-8.1756,-2.6641,-0.8168,0.58582,-0.85291,0.06226,0.3359,6.0305,3.7481
680093068,-0.31396,-0.91101,0.01050,-8.2290,-2.3664,-0.6031,0.58630,-0.85132,0.06287,-0.1603,5.6336,3.6336
680094067,-0.29871,-0.92102,0.04834,-8.0687,-1.9618,-0.5725,0.58740,-0.84851,0.06323,-0.7252,5.2519,3.5420
680095067,-0.28955,-0.93481,0.07507,-8.0305,-1.9008,-0.5496,0.58826,-0.84509,0.06238,-1.3740,4.8473,3.4733
680096067,-0.28833,-0.94885,0.07495,-8.2137,-2.3740,-0.4656,0.58911,-0.84106,0.06042,-2.1221,4.3969,3.4275
680097067,-0.28625,-0.95410,0.05298,-8.0992,-3.4198,-0.5267,0.58936,-0.83594,0.05872,-2.9695,3.9084,3.3817
680098067,-0.28882,-0.94470,0.03833,-7.5649,-4.8092,-0.7786,0.58923,-0.82971,0.05774,-3.9160,3.4046,3.3511
680099067,-0.29504,-0.93567,0.03638,-7.2214,-6.1756,-0.9084,0.58972,-0.82251,0.05688,-5.0229,2.8855,3.3053
680100067,-0.29871,-0.93628,0.03088,-7.3969,-6.9389,-0.8092,0.58997,-0.81506,0.05627,-6.2595,2.3282,3.2519
680101067,-0.31152,-0.94104,0.01208,-8.0687,-7.0992,-0.5573,0.58972,-0.80872,0.05518,-7.6336,1.7099,3.1908
680102067,-0.32654,-0.94128,-0.01831,-8.8779,-6.5954,-0.3817,0.58875,-0.80383,0.05225,-9.1374,1.0229,3.1298
680103067,-0.33630,-0.93323,-0.04456,-9.2824,-5.8321,-0.3817,0.58691,-0.79980,0.04932,-10.7481,0.3206,3.0611
680104067,-0.34363,-0.93042,-0.06030,-8.8931,-5.1985,-0.5496,0.58472,-0.79614,0.04590,-12.4580,-0.3588,2.9695
680105067,-0.34448,-0.93823,-0.06348,-7.9771,-4.7176,-0.8779,0.58264,-0.79285,0.04236,-14.2748,-1.0763,2.8321
680106067,-0.34448,-0.94360,-0.06787,-7.1679,-4.4122,-1.2824,0.58020,-0.79016,0.04041,-16.1985,-1.8168,2.6718
680107065,-0.34119,-0.92859,-0.06982,-6.7405,-4.0153,-1.6794,0.57886,-0.78857,0.03882,-18.1679,-2.5954,2.5038
680108069,-0.33398,-0.90039,-0.05713,-6.6107,-3.5496,-1.8397,0.57727,-0.78882,0.03723,-20.1298,-3.4046,2.3664
680109068,-0.32507,-0.89099,-0.03674,-6.6107,-3.0382,-1.6107,0.57471,-0.79016,0.03528,-22.0840,-4.1985,2.2366
680110067,-0.31689,-0.91541,-0.01782,-6.9389,-2.6031,-1.0458,0.57288,-0.79138,0.03357,-24.0305,-4.9618,2.0992
680111067,-0.31165,-0.94739,-0.00220,-7.7557,-2.2824,-0.4885,0.57239,-0.79236,0.03247,-25.9389,-5.7176,1.9695
680112067,-0.30640,-0.94836,0.00720,-8.6641,-2.1450,-0.2824,0.57397,-0.79504,0.03210,-27.7786,-6.4504,1.8550
680113068,-0.30139,-0.92627,0.00952,-9.0687,-2.4580,-0.2748,0.57751,-0.80005,0.03247,-29.5191,-7.1603,1.7634
680114067,-0.29944,-0.91467,0.01599,-8.8015,-3.2137,-0.3130,0.58008,-0.80664,0.03235,-31.1374,-7.8015,1.7023
680115067,-0.30261,-0.92749,0.02185,-8.2366,-4.2595,-0.3435,0.58301,-0.81348,0.03149,-32.6183,-8.3588,1.6565
680116067,-0.30786,-0.95215,0.02185,-7.8168,-5.0916,-0.4580,0.58643,-0.81909,0.03052,-33.9389,-8.8473,1.6107
680117067,-0.31335,-0.96826,0.01880,-7.5115,-5.4885,-0.7481,0.58875,-0.82434,0.02917,-35.1221,-9.2824,1.5725
680118067,-0.32153,-0.96680,0.00146,-7.1374,-5.5420,-1.1374,0.59167,-0.82971,0.02747,-36.1679,-9.6641,1.5496
680119067,-0.32947,-0.95435,-0.02686,-6.9237,-5.2901,-1.3588,0.59534,-0.83484,0.02563,-37.0916,-9.9771,1.5649
680120067,-0.33826,-0.94690,-0.04968,-7.1145,-4.9313,-1.3130,0.59863,-0.83984,0.02429,-37.8626,-10.2214,1.6183
680121067,-0.34473,-0.95288,-0.05676,-7.5802,-4.4351,-1.1069,0.60144,-0.84399,0.02380,-38.5038,-10.3664,1.7023
680122066,-0.34326,-0.96631,-0.04993,-8.0458,-3.8779,-0.9389,0.60364,-0.84705,0.02417,-39.0305,-10.4427,1.8244
680123065,-0.33899,-0.96924,-0.03748,-8.3511,-3.3511,-0.9313,0.60522,-0.84961,0.02393,-39.4733,-10.4656,1.9771
680124068,-0.33167,-0.95618,-0.02734,-8.4809,-2.8473,-1.0458,0.60718,-0.85205,0.02368,-39.8473,-10.4427,2.1756
680125068,-0.32312,-0.93188,-0.02673,-8.4504,-2.5573,-1.1832,0.60962,-0.85315,0.02393,-40.1756,-10.3359,2.3893
680126067,-0.31885,-0.90649,-0.03101,-8.2977,-2.7557,-1.2290,0.61060,-0.85107,0.02429,-40.4809,-10.1908,2.6183
680127067,-0.31616,-0.90234,-0.02673,-8.0687,-3.1679,-1.1450,0.61060,-0.84680,0.02527,-40.8397,-10.0687,2.8779
680128064,-0.31470,-0.92566,-0.01587,-7.9160,-3.6031,-0.9389,0.60986,-0.84058,0.02661,-41.2977,-9.9542,3.1679
680129069,-0.31482,-0.94958,-0.00964,-7.9924,-3.7481,-0.7786,0.60901,-0.83264,0.02808,-41.8931,-9.8550,3.4809
680130067,-0.31982,-0.94678,-0.01392,-8.2824,-3.6794,-0.7099,0.60742,-0.82336,0.02795,-42.6794,-9.7863,3.7786
680131067,-0.32483,-0.92639,-0.02417,-8.6489,-3.4427,-0.5802,0.60352,-0.81274,0.02698,-43.7710,-9.8321,4.0687
680132067,-0.32031,-0.91968,-0.02405,-8.9389,-3.1221,-0.3206,0.59753,-0.80115,0.02722,-45.1298,-9.9924,4.4046
680133065,-0.32007,-0.92847,-0.01868,-9.0458,-3.0382,-0.1374,0.59143,-0.78870,0.02747,-46.7786,-10.2214,4.7481
680134065,-0.32458,-0.93811,-0.01892,-8.9695,-3.0687,-0.1832,0.58569,-0.77490,0.02698,-48.7252,-10.5344,5.0763
680135069,-0.32471,-0.95105,-0.02039,-8.6641,-3.1374,-0.4198,0.58008,-0.76038,0.02722,-51.0076,-10.9847,5.3893
680136067,-0.32642,-0.96094,-0.01611,-8.1298,-3.2824,-0.8473,0.57373,-0.74585,0.02820,-53.6336,-11.5725,5.6870
680137067,-0.32227,-0.95703,-0.01074,-7.4885,-3.3359,-1.3588,0.56567,-0.73120,0.02808,-56.6107,-12.2824,5.9847
680138067,-0.31641,-0.94067,-0.00928,-7.0840,-3.3435,-1.7252,0.55676,-0.71716,0.02588,-59.9313,-13.1145,6.2672
680139067,-0.31750,-0.93005,-0.01794,-7.0840,-3.3817,-1.7481,0.54785,-0.70386,0.02429,-63.5725,-14.1221,6.5191
680140068,-0.31885,-0.92944,-0.02856,-7.3740,-3.2595,-1.5878,0.53882,-0.69092,0.02356,-67.5267,-15.3206,6.7481
680141068,-0.31812,-0.92834,-0.02820,-7.7634,-3.0611,-1.3511,0.52893,-0.67810,0.02332,-71.7557,-16.7023,6.9542
680142067,-0.31543,-0.92053,-0.02271,-8.2443,-2.7786,-1.1069,0.51941,-0.66528,0.02332,-76.2443,-18.2214,7.1679
680143067,-0.31641,-0.91272,-0.01978,-8.7634,-2.5267,-0.7557,0.50879,-0.65271,0.02417,-80.9847,-19.8626,7.3511
680144064,-0.31665,-0.91846,-0.01685,-9.0000,-2.2748,-0.4046,0.49634,-0.64001,0.02563,-86.0305,-21.6870,7.5267
680145068,-0.31543,-0.93347,-0.01965,-9.1069,-2.2137,-0.1298,0.48315,-0.62659,0.02747,-91.3893,-23.6794,7.7023
680146068,-0.31567,-0.93774,-0.02930,-9.1374,-2.3130,-0.1298,0.46838,-0.61230,0.03076,-97.0763,-25.8626,7.9084
680147067,-0.31116,-0.94128,-0.02197,-8.9695,-2.4275,-0.2214,0.45422,-0.59546,0.03540,-103.1603,-28.2366,8.1145
680148067,-0.30872,-0.93848,-0.00903,-9.0153,-2.4504,-0.3282,0.44067,-0.57568,0.04041,-109.7023,-30.8397,8.3359
680149067,-0.30615,-0.92944,-0.00391,-9.3206,-2.2214,-0.3206,0.42651,-0.55383,0.04663,-116.7405,-33.6794,8.5725
680150067,-0.30920,-0.92761,-0.00220,-9.4809,-1.9466,-0.2290,0.41113,-0.52905,0.05566,-124.2977,-36.7939,8.7939
680151067,-0.31226,-0.93945,0.00208,-9.3740,-1.7710,-0.1527,0.39551,-0.50024,0.06580,-132.4809,-40.2290,9.0076
680152068,-0.31213,-0.95776,0.00525,-9.1985,-1.7863,-0.1832,0.38037,-0.46863,0.07458,-141.3740,-44.0229,9.2290
680153067,-0.31750,-0.96960,0.00244,-8.9008,-2.1221,-0.4046,0.36426,-0.43433,0.08276,-151.0916,-48.2137,9.5191
680154068,-0.31750,-0.96960,-0.00208,-8.3588,-2.4504,-0.7863,0.34680,-0.39648,0.09082,-161.7710,-52.8321,9.8626
680155067,-0.31750,-0.95264,-0.00171,-7.7328,-2.8550,-1.2137,0.32886,-0.35669,0.09729,-173.4198,-57.9160,10.2977
680156068,-0.31909,-0.93604,-0.00012,-7.3282,-3.0687,-1.4198,0.31116,-0.31604,0.10095,-186.0229,-63.5115,11.0534
680157067,-0.31433,-0.93640,-0.00403,-7.2748,-2.9847,-1.3969,0.29199,-0.27478,0.10205,-199.6260,-69.6565,11.6794
680158067,-0.32275,-0.94617,-0.03564,-7.6107,-3.0992,-1.2443,0.27100,-0.23413,0.10242,-214.2672,-76.3511,12.0687
680159067,-0.34082,-0.95776,-0.07996,-8.3435,-3.2672,-1.0382,0.25024,-0.19275,0.10315,-229.9313,-83.6183,12.4351
680160065,-0.34692,-0.96411,-0.09363,-9.5115,-3.0229,-0.7863,0.22937,-0.15125,0.10388,-246.5954,-91.5038,12.9237
680161065,-0.34924,-0.94519,-0.08398,-11.0153,-2.3740,-0.4885,0.20776,-0.11145,0.10388,-250.1374,-100.0916,13.5344
680162065,-0.34949,-0.89575,-0.07312,-12.3435,-1.0992,-0.0611,0.18579,-0.07263,0.10266,-250.1374,-109.3282,14.2137
680163065,-0.34546,-0.86072,-0.06519,-12.9237,0.4504,0.5878,0.16394,-0.03455,0.09973,-250.1374,-119.1832,14.9237
680164065,-0.34009,-0.87231,-0.05249,-12.7863,1.9313,1.2137,0.14282,0.00183,0.09521,-250.1374,-129.6565,15.6870
680165069,-0.32727,-0.91052,-0.02600,-12.4962,3.1145,1.5878,0.09949,0.06787,0.07654,-250.1374,-152.5802,17.3817
680166068,-0.31287,-0.92993,0.00183,-12.5038,3.5344,1.6031,0.07849,0.09900,0.05981,-250.1374,-165.0000,18.2519
680167067,-0.29919,-0.91931,0.02832,-12.6489,3.2061,1.4580,0.05774,0.12842,0.04004,-250.1374,-178.0305,19.1450
680168068,-0.28625,-0.91113,0.04932,-12.4504,2.1908,1.3817,0.03699,0.15564,0.01807,-250.1374,-191.6794,20.0382
680169068,-0.25208,-0.88147,0.04065,-11.8168,0.9466,1.3435,0.01587,0.18274,-0.00854,-250.1374,-205.9237,20.9084
680170068,-0.36389,-0.52356,-0.09229,-11.6565,-1.4351,2.0229,-0.00488,0.20764,-0.04041,-250.1374,-220.7557,21.7557
680171068,-0.91016,-0.66638,-0.91724,-12.6183,-12.0458,12.4275,-0.02393,0.22852,-0.07703,-250.1374,-236.1603,22.5267
680172068,-1.67468,-2.00000,-2.00000,-19.8321,-23.6489,35.6107,-0.04150,0.24500,-0.11902,-250.1374,-250.1374,23.2519
680173068,-2.00000,-2.00000,-1.90503,-62.5573,-7.5191,49.7405,-0.05884,0.25537,-0.16467,-250.1374,-250.1374,23.9237
680174068,-2.00000,-2.00000,1.31177,-164.7557,71.2748,53.1985,-0.07581,0.26025,-0.21350,-250.1374,-250.1374,24.5344
680175068,0.01270,-2.00000,1.99994,-250.1374,179.3740,51.0611,-0.09167,0.26050,-0.26599,-250.1374,-250.1374,25.0076
680176068,0.23413,1.99994,-0.70374,-250.1374,192.4046,71.8092,-0.10535,0.25537,-0.32349,-250.1374,-250.1374,25.3817
680177068,-0.89954,1.99994,-2.00000,-250.1374,140.4733,128.0992,-0.11743,0.24451,-0.38501,-250.1374,-250.1374,25.6336
680178067,-0.39429,1.99994,-2.00000,-250.1374,105.6412,208.8779,-0.12866,0.22803,-0.44800,-250.1374,-250.1374,25.7405
680179067,-0.75354,-1.62207,-2.00000,-250.1374,36.9847,250.1298,-0.13708,0.20618,-0.51392,-250.1374,-250.1374,25.6794
680180067,-2.00000,-2.00000,-2.00000,-250.1374,-20.4809,250.1298,-0.14172,0.17798,-0.58215,-250.1374,-250.1374,25.4351
680181068,-2.00000,-2.00000,-2.00000,-250.1374,53.8015,250.1298,-0.14294,0.14441,-0.65417,-250.1374,-250.1374,24.9313
680182068,-2.00000,1.27551,-1.34839,-250.1374,241.0000,250.1298,-0.14124,0.10779,-0.72986,-250.1374,-250.1374,24.2290
680183068,-2.00000,1.99994,-0.42639,-250.1374,250.1298,250.1298,-0.13672,0.06567,-0.80408,-250.1374,-250.1374,23.4351
680184067,-2.00000,-1.20093,-2.00000,-250.1374,250.1298,250.1298,-0.12866,0.01782,-0.87927,-250.1374,-250.1374,22.5191
680185067,-2.00000,-2.00000,-2.00000,-250.1374,250.1298,250.1298,-0.11646,-0.03418,-0.95728,-250.1374,-250.1374,21.5191
680186068,0.05798,-2.00000,-0.24634,-250.1374,250.1298,250.1298,-0.10022,-0.08972,-1.03491,-250.1374,-250.1374,20.3511
680187067,0.02893,-2.00000,-0.66418,-250.1374,250.1298,250.1298,-0.07935,-0.14746,-1.11145,-250.1374,-250.1374,18.9695
680188068,-0.53809,-2.00000,-1.16919,-250.1374,250.1298,250.1298,-0.05493,-0.20740,-1.18811,-250.1374,-250.1374,17.3130
680189068,1.01831,-2.00000,1.28259,-250.1374,208.6107,236.0916,-0.02832,-0.26917,-1.26501,-250.1374,-250.1374,15.3969
680190068,1.67212,-2.00000,1.99994,-250.1374,124.3740,174.9618,0.00012,-0.33215,-1.33948,-250.1374,-250.1374,13.3053
680191068,0.81567,-2.00000,0.73401,-250.1374,44.3969,114.8168,0.03149,-0.39526,-1.41199,-250.1374,-250.1374,11.0305
680192067,-0.47607,-2.00000,-2.00000,-234.0229,-20.8092,72.0153,0.06494,-0.45679,-1.48291,-250.1374,-250.1374,8.8321
680193068,-2.00000,-2.00000,-2.00000,-250.1374,-54.0458,76.5649,0.09985,-0.51721,-1.55090,-250.1374,-250.1374,6.9924
680194068,-2.00000,-2.00000,-2.00000,-250.1374,30.9618,136.4885,0.13745,-0.57935,-1.61743,-250.1374,-250.1374,5.5649
680195068,-2.00000,-2.00000,-1.40234,-250.1374,243.3435,221.8702,0.17712,-0.64526,-1.68237,-250.1374,-250.1374,4.4122
680196068,-1.62634,-2.00000,1.99994,-250.1374,250.1298,250.1298,0.21924,-0.71313,-1.74670,-250.1374,-250.1374,3.2519
680197068,-1.96985,1.55273,1.85339,-250.1374,250.1298,250.1298,0.26331,-0.78149,-1.80713,-250.1374,-250.1374,1.9618
680198068,-2.00000,1.99994,-1.69543,-250.1374,250.1298,250.1298,0.30933,-0.85059,-1.86108,-250.1374,-250.1374,0.5267
680199068,-0.48120,1.45044,-0.67224,-250.1374,250.1298,250.1298,0.35718,-0.92090,-1.91016,-250.1374,-250.1374,-0.9924
680200068,1.48401,-2.00000,1.99976,-250.1374,250.1298,250.1298,0.40674,-0.99170,-1.95435,-250.1374,-250.1374,-2.4656
680201067,1.99994,-1.91699,1.99994,-250.1374,250.1298,250.1298,0.45850,-1.06323,-1.99365,-250.1374,-250.1374,-3.7634
680202067,1.99994,-1.54761,1.99994,-250.1374,250.1298,250.1298,0.51111,-1.13599,-2.00000,-250.1374,-250.1374,-4.9542
680203068,0.78625,-2.00000,0.01440,-250.1374,171.0840,250.1298,0.56323,-1.20813,-2.00000,-250.1374,-250.1374,-6.0840
680204067,-0.16321,-2.00000,1.99994,-250.1374,124.6565,250.1298,0.61499,-1.28015,-2.00000,-250.1374,-250.1374,-7.0458
680205067,1.18103,-2.00000,1.99994,-250.1374,176.6794,250.1298,0.66394,-1.35229,-2.00000,-250.1374,-250.1374,-7.7023
680206068,1.11365,-2.00000,1.99994,-250.1374,241.1298,250.1298,0.70935,-1.41980,-2.00000,-250.1374,-250.1374,-8.1145
680207068,-0.51514,-2.00000,1.13879,-250.1374,250.1298,250.1298,0.75134,-1.48669,-2.00000,-250.1374,-250.1374,-8.1603
680208067,0.12451,-2.00000,-0.15955,-250.1374,250.1298,250.1298,0.79114,-1.54883,-2.00000,-250.1374,-250.1374,-8.0763
680209068,1.11841,-1.55469,0.73779,-250.1374,250.1298,250.1298,0.82886,-1.60339,-2.00000,-250.1374,-250.1374,-7.8473
680210068,1.26184,-1.66455,0.48035,-250.1374,214.9084,250.1298,0.86401,-1.65344,-2.00000,-250.1374,-250.1374,-7.4885
680211067,1.50098,-1.81128,0.40332,-250.1374,107.8702,250.1298,0.89600,-1.69238,-2.00000,-250.1374,-250.1374,-6.9771
680212068,1.50842,-1.22571,1.90613,-250.1374,-8.6947,250.1298,0.92322,-1.72119,-2.00000,-250.1374,-250.1374,-6.1908
680213068,1.08472,-1.23596,1.48669,-250.1374,-111.0382,238.7634,0.94604,-1.74255,-2.00000,-250.1374,-250.1374,-5.0458
680214067,-1.15442,-1.32581,-1.92480,-250.1374,-201.5191,189.8321,0.96582,-1.75916,-2.00000,-250.1374,-250.1374,-3.5802
680215068,-2.00000,-2.00000,-2.00000,-250.1374,-231.7710,173.1832,0.98279,-1.76794,-2.00000,-250.1374,-250.1374,-2.0916
680216068,-2.00000,-2.00000,-2.00000,-250.1374,-121.7023,189.9160,0.99585,-1.76904,-2.00000,-250.1374,-250.1374,-0.4580
680217067,-2.00000,-2.00000,-2.00000,-250.1374,104.8626,250.1298,1.00500,-1.76416,-2.00000,-250.1374,-250.1374,1.3511
680218068,-2.00000,-2.00000,-2.00000,-250.1374,250.1298,250.1298,1.01160,-1.75134,-2.00000,-250.1374,-250.1374,3.4122
680219068,-2.00000,-1.28552,-2.00000,-250.1374,250.1298,250.1298,1.01685,-1.73267,-1.98840,-250.1374,-250.1374,5.7557
680220067,-2.00000,0.69116,-2.00000,-250.1374,250.1298,250.1298,1.02014,-1.70984,-1.95923,-250.1374,-250.1374,8.2672
680221067,-0.45251,0.96448,-1.62195,-250.1374,250.1298,250.1298,1.02209,-1.68176,-1.92883,-250.1374,-250.1374,10.7939
680222068,-0.25562,-0.74512,-1.45105,-250.1374,250.1298,250.1298,1.02307,-1.64868,-1.89709,-250.1374,-250.1374,13.3817
680223068,0.21985,-2.00000,-0.12744,-250.1374,250.1298,250.1298,1.02271,-1.61194,-1.86475,-250.1374,-250.1374,16.0611
680224067,1.99994,-2.00000,1.99994,-250.1374,250.1298,250.1298,1.02063,-1.57043,-1.83289,-250.1374,-250.1374,18.7939
680225067,1.99994,-2.00000,1.99994,-250.1374,250.1298,250.1298,1.01672,-1.52429,-1.80212,-250.1374,-250.1374,21.5344
680226067,1.99994,1.36182,1.99994,-250.1374,136.2748,157.5954,1.01050,-1.47705,-1.77441,-250.1374,-250.1374,24.2901
680227067,1.92810,1.50610,0.42944,-250.1374,22.7939,83.1908,1.00183,-1.42896,-1.75049,-250.1374,-250.1374,27.0076
680228068,-0.13086,-1.69006,-2.00000,-250.1374,-79.8626,57.0611,0.99121,-1.37915,-1.72876,-250.1374,-250.1374,29.6183
680229068,-2.00000,-2.00000,-2.00000,-250.1374,-114.9618,67.4885,0.97949,-1.32874,-1.70801,-250.1374,-250.1374,32.1069
680230064,-2.00000,-2.00000,-2.00000,-250.1374,-9.0229,96.9618,0.96655,-1.27820,-1.68750,-250.1374,-250.1374,34.4504
