t_us,m1_ax_g,m1_ay_g,m1_az_g,m1_gx_dps,m1_gy_dps,m1_gz_dps,m2_ax_g,m2_ay_g,m2_az_g,m2_gx_dps,m2_gy_dps,m2_gz_dps
3180511063,0.11414,-1.00769,-0.06885,-8.7405,-3.2672,-1.8397,0.56104,-0.86108,-0.01184,-4.8168,2.4046,1.2595
3180512067,0.10461,-1.00586,-0.11145,-9.0076,-3.6718,-1.6641,0.56055,-0.86023,-0.01196,-4.8855,2.3206,1.3282
3180513067,0.09314,-1.02258,-0.18127,-8.6183,-3.9924,-1.5420,0.56030,-0.85840,-0.01379,-4.9466,2.2595,1.4046
3180514066,0.08215,-1.04749,-0.23389,-7.9695,-3.9008,-1.6260,0.55969,-0.85693,-0.01526,-4.9771,2.2137,1.4656
3180515066,0.08105,-1.04626,-0.25000,-7.8626,-3.4885,-1.8931,0.55798,-0.85608,-0.01562,-5.0000,2.1527,1.5038
3180516066,0.07739,-1.00330,-0.22705,-8.3893,-2.9084,-2.1527,0.55603,-0.85608,-0.01672,-5.0076,2.0763,1.5191
3180517064,0.07202,-0.95386,-0.19141,-8.9389,-2.2214,-2.0611,0.55383,-0.85620,-0.01819,-5.0534,1.9771,1.5115
3180518062,0.07520,-0.93591,-0.16711,-9.1221,-1.3435,-1.6947,0.55176,-0.85596,-0.01819,-5.1450,1.8855,1.4962
3180519067,0.08362,-0.94934,-0.15015,-9.0534,-0.3511,-1.3740,0.55029,-0.85583,-0.01672,-5.2443,1.8244,1.4504
3180520067,0.09436,-0.98059,-0.13440,-9.0763,0.4809,-1.2137,0.55005,-0.85510,-0.01550,-5.3282,1.7786,1.3817
3180521067,0.09753,-1.01147,-0.13672,-9.2672,0.6641,-1.1985,0.55005,-0.85461,-0.01477,-5.3969,1.7099,1.3206
3180522067,0.09448,-1.02368,-0.15369,-9.3893,0.4885,-1.3359,0.55005,-0.85437,-0.01453,-5.4733,1.6260,1.2901
3180523067,0.09827,-1.01685,-0.13904,-9.1985,0.4656,-1.4733,0.54944,-0.85376,-0.01428,-5.5496,1.5344,1.2519
3180524067,0.11096,-1.00940,-0.08716,-8.8626,0.4656,-1.4275,0.54822,-0.85266,-0.01367,-5.6183,1.5038,1.1985
3180525066,0.12231,-1.00403,-0.04773,-8.7634,0.1527,-1.2824,0.54749,-0.85120,-0.01343,-5.6794,1.5115,1.0992
3180526066,0.12476,-0.99072,-0.03430,-8.9618,-0.2519,-1.1832,0.54675,-0.85010,-0.01392,-5.7405,1.4962,0.9924
3180527067,0.12585,-0.97644,-0.02295,-9.1832,-0.4885,-1.0916,0.54602,-0.84924,-0.01489,-5.8244,1.4733,0.8550
3180528066,0.12878,-0.98328,-0.01562,-9.1221,-0.7557,-0.9313,0.54541,-0.84839,-0.01465,-5.9160,1.4351,0.7481
3180529066,0.12305,-1.01318,-0.02954,-8.9160,-1.3664,-0.7939,0.54468,-0.84790,-0.01318,-6.0076,1.4046,0.6718
3180530066,0.11829,-1.04321,-0.05798,-8.9160,-2.0992,-0.8473,0.54468,-0.84644,-0.01147,-6.1221,1.3664,0.5954
3180531064,0.11365,-1.04932,-0.07349,-9.0763,-2.6412,-1.1603,0.54504,-0.84460,-0.01147,-6.2443,1.3130,0.5115
3180532064,0.10327,-1.02087,-0.06763,-9.1450,-2.8321,-1.6183,0.54590,-0.84338,-0.01294,-6.3511,1.2672,0.4275
3180533067,0.09631,-0.97180,-0.06177,-9.2061,-2.7405,-1.9160,0.54724,-0.84229,-0.01404,-6.4427,1.2214,0.3282
3180534067,0.09009,-0.94031,-0.06543,-9.2748,-2.4198,-1.7710,0.54773,-0.84229,-0.01538,-6.5420,1.1756,0.2290
3180535067,0.08618,-0.94946,-0.08289,-9.2748,-1.9618,-1.3053,0.54724,-0.84265,-0.01562,-6.6489,1.1450,0.1527
3180536067,0.08765,-0.98572,-0.10901,-9.1908,-1.4427,-0.9542,0.54724,-0.84229,-0.01477,-6.7481,1.1298,0.0611
3180537066,0.09253,-1.01294,-0.11548,-9.2443,-0.9847,-0.9084,0.54749,-0.84180,-0.01379,-6.8473,1.1603,-0.0153
3180538066,0.10400,-0.99854,-0.08936,-9.3359,-0.7405,-1.1374,0.54749,-0.84192,-0.01379,-6.9389,1.1985,-0.0916
3180539064,0.11426,-0.95483,-0.05322,-9.0611,-1.0763,-1.3588,0.54834,-0.84155,-0.01392,-7.0229,1.2366,-0.1679
3180540068,0.11914,-0.92419,-0.03711,-8.6183,-1.8092,-1.1756,0.55066,-0.84070,-0.01355,-7.1145,1.2672,-0.2290
3180541067,0.12366,-0.92944,-0.04187,-8.5802,-2.6260,-0.6260,0.55225,-0.84045,-0.01306,-7.1985,1.3130,-0.2519
3180542066,0.12439,-0.95862,-0.05627,-8.9084,-3.2672,-0.1145,0.55188,-0.84058,-0.01221,-7.2595,1.3511,-0.2824
3180543066,0.12061,-0.99915,-0.08594,-9.2595,-3.7176,0.1603,0.55225,-0.84204,-0.01245,-7.3511,1.3817,-0.3359
3180544066,0.11011,-1.02808,-0.12280,-9.6336,-3.8092,0.1603,0.55347,-0.84387,-0.01318,-7.4656,1.4351,-0.3740
3180545066,0.09802,-1.01672,-0.13660,-10.0076,-3.4351,-0.1069,0.55383,-0.84534,-0.01318,-7.5878,1.4885,-0.3893
3180546064,0.09106,-0.97534,-0.12231,-10.1527,-2.8244,-0.3282,0.55359,-0.84644,-0.01306,-7.6947,1.5191,-0.3969
3180547067,0.08972,-0.94568,-0.10315,-10.0153,-2.3588,-0.1450,0.55359,-0.84753,-0.01355,-7.7557,1.5344,-0.4275
3180548067,0.09656,-0.95312,-0.08887,-9.7634,-1.9924,0.2595,0.55273,-0.85046,-0.01575,-7.9237,1.6565,-0.4427
3180549066,0.10901,-0.99451,-0.07568,-9.3206,-1.7863,0.4962,0.55383,-0.85181,-0.01379,-8.0076,1.7634,-0.4580
3180550064,0.11633,-1.04285,-0.07141,-8.8168,-1.8550,0.3282,0.55591,-0.85278,-0.01245,-8.0534,1.8626,-0.4656
3180551067,0.11133,-1.06226,-0.07532,-8.5878,-2.1679,-0.1527,0.55762,-0.85388,-0.01294,-8.0840,1.9237,-0.4809
3180552067,0.10583,-1.04749,-0.07190,-8.7252,-2.4122,-0.6031,0.56018,-0.85474,-0.01294,-8.0992,1.9924,-0.4809
3180553067,0.11121,-1.03088,-0.05457,-9.0382,-2.5267,-0.6489,0.56262,-0.85535,-0.01318,-8.1069,2.0687,-0.4733
3180554066,0.11731,-1.02734,-0.04773,-9.7481,-3.0153,-0.3588,0.56445,-0.85681,-0.01428,-8.1374,2.1527,-0.4656
3180555066,0.11267,-1.00488,-0.05664,-10.0611,-3.0305,-0.4656,0.56665,-0.85815,-0.01575,-8.1374,2.2443,-0.4809
3180556066,0.11267,-0.97827,-0.04163,-10.1527,-2.8397,-0.5573,0.56799,-0.85925,-0.01575,-8.1221,2.3359,-0.4962
3180557066,0.11938,-0.96326,-0.02649,-9.8626,-2.9008,-0.5573,0.56885,-0.86035,-0.01514,-8.0916,2.4122,-0.5038
3180558064,0.12170,-0.96448,-0.03198,-9.2748,-3.3435,-0.5496,0.56982,-0.86145,-0.01611,-8.0687,2.4809,-0.4962
3180559062,0.11633,-0.97656,-0.04346,-8.6412,-3.8092,-0.6031,0.57019,-0.86255,-0.01770,-8.0458,2.5344,-0.4809
3180560065,0.11646,-0.98132,-0.05200,-8.1985,-4.1527,-0.7710,0.57117,-0.86267,-0.01855,-7.9924,2.5954,-0.4504
3180561068,0.11829,-0.97986,-0.06409,-7.7863,-4.3893,-0.8702,0.57178,-0.86243,-0.01819,-7.9160,2.6718,-0.4351
3180562067,0.11133,-0.98901,-0.08386,-7.4885,-4.5725,-0.7710,0.57129,-0.86243,-0.01782,-7.8473,2.7710,-0.4351
3180563066,0.10132,-1.00061,-0.11243,-7.7252,-4.5725,-0.5878,0.57129,-0.86304,-0.01868,-7.7939,2.8626,-0.4504
3180564064,0.09534,-0.99463,-0.12549,-8.4809,-4.1832,-0.4351,0.57178,-0.86414,-0.01782,-7.7176,2.9466,-0.4427
3180565067,0.09766,-0.97583,-0.11365,-9.1374,-3.5573,-0.2824,0.57239,-0.86584,-0.01550,-7.6260,3.0458,-0.4046
3180566067,0.10010,-0.96484,-0.09558,-9.2748,-3.1069,-0.0687,0.57239,-0.86694,-0.01428,-7.5496,3.1450,-0.3664
3180567067,0.09705,-0.96777,-0.09229,-9.1221,-3.0000,0.1069,0.57214,-0.86670,-0.01428,-7.4809,3.2519,-0.3435
3180568066,0.10095,-0.97815,-0.09033,-8.8855,-2.9695,0.1832,0.57214,-0.86597,-0.01562,-7.4198,3.3435,-0.3511
3180569066,0.11328,-0.99866,-0.07129,-8.5191,-2.9313,0.1756,0.57178,-0.86572,-0.01672,-7.3740,3.3969,-0.3817
3180570064,0.12378,-1.02368,-0.05066,-8.0229,-3.0611,0.0229,0.57202,-0.86597,-0.01599,-7.3282,3.4427,-0.3969
3180571062,0.12817,-1.03784,-0.05408,-7.5267,-3.4122,-0.2977,0.57312,-0.86694,-0.01416,-7.2901,3.5115,-0.3969
3180572067,0.12842,-1.03638,-0.07227,-7.1450,-3.6718,-0.6718,0.57422,-0.86829,-0.01135,-7.2519,3.5573,-0.3969
3180573067,0.12585,-1.03003,-0.07739,-7.0382,-3.6565,-0.9084,0.57520,-0.86865,-0.00964,-7.2061,3.6107,-0.4275
3180574067,0.12109,-1.02161,-0.08154,-7.3053,-3.6641,-0.9771,0.57458,-0.86829,-0.00891,-7.1756,3.6489,-0.4580
3180575066,0.11365,-1.01428,-0.09680,-7.7252,-3.7176,-0.9542,0.57336,-0.86804,-0.00745,-7.1374,3.7176,-0.4733
3180576066,0.11060,-1.02100,-0.09631,-7.8855,-3.5649,-0.8550,0.57385,-0.86731,-0.00635,-7.0992,3.7710,-0.4809
3180577066,0.11816,-1.03711,-0.07764,-7.8092,-3.3969,-0.8092,0.57434,-0.86682,-0.00586,-7.0611,3.8321,-0.4885
3180578064,0.12402,-1.03687,-0.06311,-7.7557,-3.4733,-0.9695,0.57434,-0.86804,-0.00537,-7.0153,3.9160,-0.4962
3180579063,0.12280,-1.01465,-0.06506,-7.6794,-3.7328,-1.1985,0.57434,-0.87000,-0.00562,-6.9847,3.9771,-0.5420
3180580063,0.11584,-0.99329,-0.07324,-7.3969,-3.9695,-1.2901,0.57349,-0.87085,-0.00610,-6.9466,4.0229,-0.5802
3180581064,0.10840,-0.98010,-0.08704,-7.0763,-4.1145,-1.2595,0.57288,-0.87170,-0.00586,-6.9008,4.0611,-0.6489
3180582064,0.10815,-0.98450,-0.10400,-6.9008,-4.1069,-1.0763,0.57288,-0.87268,-0.00562,-6.8626,4.1145,-0.7252
3180583068,0.11621,-1.00952,-0.10303,-7.1069,-3.9160,-0.8397,0.57275,-0.87354,-0.00525,-6.8244,4.1832,-0.7939
3180584067,0.12207,-1.02991,-0.09778,-7.6565,-3.8168,-0.7328,0.57373,-0.87378,-0.00439,-6.7863,4.2443,-0.8473
3180585067,0.11938,-1.02258,-0.10095,-8.1221,-3.8092,-0.8779,0.57471,-0.87366,-0.00330,-6.7252,4.2672,-0.9008
3180586066,0.11438,-0.99719,-0.11230,-8.2366,-3.7939,-1.0534,0.57385,-0.87317,-0.00073,-6.6718,4.2901,-0.9542
3180587067,0.10925,-0.97937,-0.10559,-8.1985,-3.6641,-1.0458,0.57263,-0.87256,0.00146,-6.6412,4.3282,-1.0153
3180588066,0.11719,-0.96802,-0.09082,-8.2977,-3.7557,-0.9084,0.57251,-0.87183,0.00208,-6.6183,4.3893,-1.0611
3180589066,0.13904,-0.94897,-0.07568,-8.0992,-3.9084,-0.9160,0.57336,-0.87097,0.00269,-6.6107,4.4427,-1.0840
3180590066,0.16003,-0.93018,-0.04309,-6.9924,-4.1603,-1.1069,0.57495,-0.87097,0.00330,-6.5954,4.4733,-1.1069
3180591066,0.16821,-0.94592,-0.06995,-5.2901,-5.3130,-1.0992,0.57544,-0.87134,0.00439,-6.5649,4.5038,-1.1298
3180592066,0.14014,-1.01343,-0.21082,-4.0076,-7.3282,-0.6947,0.57471,-0.87085,0.00562,-6.5420,4.5191,-1.1679
3180593066,0.09338,-1.09033,-0.35632,-3.6031,-8.3664,-0.4580,0.57434,-0.86987,0.00647,-6.5267,4.5191,-1.2061
3180594066,0.06482,-1.11584,-0.40430,-3.7710,-7.8626,-0.7710,0.57520,-0.87024,0.00830,-6.5267,4.5344,-1.2443
3180595066,0.04956,-1.08838,-0.38403,-4.2672,-6.6260,-1.1756,0.57642,-0.87036,0.01062,-6.5267,4.5725,-1.2824
3180596066,0.04089,-1.06177,-0.35547,-5.0611,-5.0840,-1.1069,0.57666,-0.86975,0.01135,-6.5267,4.5802,-1.2977
3180597066,0.03674,-1.06348,-0.33716,-6.1679,-3.0763,-0.8702,0.57654,-0.86951,0.01086,-6.5191,4.5802,-1.3053
3180598066,0.03333,-1.07690,-0.33301,-7.5038,-0.8168,-0.8931,0.57654,-0.86963,0.00989,-6.5344,4.5802,-1.3130
3180599066,0.03882,-1.10229,-0.34241,-8.5191,1.3053,-1.1603,0.57617,-0.87024,0.00952,-6.5496,4.5878,-1.3282
3180600066,0.05713,-1.14380,-0.33362,-8.9542,2.8855,-1.5802,0.57556,-0.87012,0.00928,-6.5649,4.5725,-1.3435
3180601066,0.08716,-1.17139,-0.28699,-9.2061,3.7023,-2.1908,0.57520,-0.86951,0.00879,-6.5878,4.5649,-1.3740
3180602067,0.11475,-1.15051,-0.22534,-9.4275,3.5420,-2.9237,0.57434,-0.86987,0.00928,-6.6031,4.5725,-1.3969
3180603067,0.12683,-1.08716,-0.16675,-9.3664,2.8550,-3.4809,0.57385,-0.87024,0.00940,-6.6031,4.5496,-1.4122
3180604067,0.13403,-1.02405,-0.11292,-9.0916,2.0687,-3.4809,0.57397,-0.87012,0.00916,-6.6107,4.4962,-1.4275
3180605066,0.13928,-0.99890,-0.07947,-9.0076,1.2595,-2.8779,0.57446,-0.87012,0.00952,-6.6260,4.4733,-1.4427
3180606067,0.14038,-1.00854,-0.07593,-9.0992,0.5267,-2.2214,0.57544,-0.87097,0.01025,-6.6183,4.4427,-1.4504
3180607066,0.14099,-1.02979,-0.07776,-8.9313,0.0534,-1.9618,0.57532,-0.87158,0.01074,-6.5802,4.3969,-1.4427
3180608066,0.14282,-1.04004,-0.07349,-8.6947,-0.4809,-2.0458,0.57458,-0.87219,0.01123,-6.5573,4.3359,-1.4275
3180609066,0.14941,-1.01855,-0.07410,-8.7252,-1.2061,-2.2672,0.57495,-0.87280,0.01270,-6.5496,4.2824,-1.4122
3180610066,0.14893,-0.98840,-0.08240,-8.4656,-2.1679,-2.4275,0.57458,-0.87207,0.01550,-6.5267,4.2443,-1.4046
3180611066,0.13013,-1.00818,-0.13684,-7.5725,-3.4504,-2.2672,0.57288,-0.87158,0.01709,-6.5038,4.1756,-1.4046
3180612066,0.09729,-1.07031,-0.25525,-6.9695,-4.5420,-2.0382,0.57214,-0.87231,0.01746,-6.4809,4.0763,-1.3893
3180613066,0.06714,-1.10803,-0.34534,-7.2290,-4.2748,-2.2061,0.57190,-0.87292,0.01819,-6.4733,4.0153,-1.3588
3180614066,0.05322,-1.10046,-0.35681,-7.8779,-2.8397,-2.5802,0.57166,-0.87256,0.01880,-6.4504,3.9847,-1.3359
3180615066,0.04175,-1.07654,-0.34729,-8.4809,-1.1832,-2.6870,0.57227,-0.87256,0.02039,-6.4046,3.9313,-1.3206
3180616066,0.03223,-1.06348,-0.34705,-9.0687,0.5344,-2.5038,0.57239,-0.87354,0.02209,-6.3740,3.8473,-1.3206
3180617066,0.04578,-1.06677,-0.32117,-9.8092,2.5878,-2.2977,0.57117,-0.87439,0.02295,-6.3664,3.7481,-1.3206
3180618066,0.07080,-1.07947,-0.27368,-10.5878,4.2137,-2.2824,0.57043,-0.87488,0.02380,-6.3817,3.6412,-1.2977
3180619066,0.08875,-1.08752,-0.24475,-10.8702,4.8702,-2.5954,0.57092,-0.87500,0.02393,-6.3893,3.5573,-1.2595
3180620066,0.10400,-1.09192,-0.23096,-10.3893,4.7176,-3.1679,0.57092,-0.87451,0.02368,-6.3588,3.4962,-1.2137
3180621066,0.11658,-1.09619,-0.21240,-9.6260,4.1679,-3.8092,0.57043,-0.87402,0.02307,-6.3206,3.4046,-1.1985
3180622066,0.12024,-1.09045,-0.20081,-9.2443,3.2214,-4.2901,0.57043,-0.87415,0.02271,-6.2901,3.3053,-1.1908
3180623066,0.11243,-1.07703,-0.21997,-9.3588,2.1527,-4.4809,0.57007,-0.87341,0.02222,-6.2595,3.2214,-1.2061
3180624066,0.09827,-1.07373,-0.25293,-9.6107,1.6412,-4.3893,0.56934,-0.87207,0.02197,-6.2290,3.1679,-1.2137
3180625066,0.08667,-1.07520,-0.27271,-9.7863,1.9618,-4.2901,0.56909,-0.87183,0.02197,-6.1908,3.1145,-1.1985
3180626066,0.07727,-1.05090,-0.27966,-10.0916,2.7481,-4.3282,0.56885,-0.87134,0.02222,-6.1679,3.0534,-1.1985
3180627066,0.07043,-1.00623,-0.27454,-10.6260,3.7328,-4.2672,0.56836,-0.87109,0.02222,-6.1450,2.9924,-1.1985
3180628066,0.07104,-0.99084,-0.26196,-11.1832,4.6031,-3.8092,0.56848,-0.87170,0.02258,-6.1298,2.9084,-1.2137
3180629066,0.07727,-1.05200,-0.26526,-11.7634,5.1069,-2.9847,0.56897,-0.87158,0.02246,-6.1298,2.8168,-1.2214
3180630064,0.08740,-1.14587,-0.26770,-12.9695,5.6260,-2.5038,0.56885,-0.87085,0.02197,-6.1450,2.7405,-1.2366
3180631062,0.10156,-1.18164,-0.21826,-14.7405,6.6794,-2.9008,0.56873,-0.86938,0.02332,-6.1603,2.6718,-1.2595
3180632065,0.10962,-1.13989,-0.13550,-16.3893,7.7405,-3.7099,0.56921,-0.86804,0.02441,-6.1985,2.5573,-1.2824
3180633068,0.11328,-1.07275,-0.07227,-17.7634,8.4809,-4.0076,0.56982,-0.86755,0.02380,-6.2519,2.4427,-1.2519
3180634067,0.12708,-1.03638,-0.02478,-19.0992,9.0000,-3.5496,0.56934,-0.86755,0.02307,-6.2977,2.3740,-1.2290
3180635066,0.15601,-1.04541,0.01794,-20.2443,9.1985,-2.8779,0.56812,-0.86633,0.02234,-6.3206,2.3206,-1.2366
3180636066,0.19336,-1.08179,0.06384,-20.8244,8.7252,-2.4809,0.56714,-0.86523,0.02063,-6.3282,2.2595,-1.2519
3180637066,0.22583,-1.10413,0.12854,-20.6336,7.4351,-2.6260,0.56689,-0.86560,0.01868,-6.3511,2.1756,-1.2443
3180638066,0.24768,-1.09033,0.17712,-19.6107,5.1069,-3.2061,0.56641,-0.86584,0.01794,-6.3969,2.0916,-1.2290
3180639067,0.25134,-1.05701,0.18518,-17.9008,2.1985,-3.7939,0.56531,-0.86499,0.01721,-6.4504,2.0076,-1.2137
3180640066,0.23718,-1.02795,0.16040,-15.9389,-0.7252,-4.1832,0.56384,-0.86414,0.01660,-6.5115,1.9313,-1.2214
3180641066,0.20496,-1.01331,0.10266,-14.0534,-3.0305,-4.5649,0.56335,-0.86414,0.01648,-6.5649,1.8702,-1.2137
3180642066,0.16333,-1.01819,0.01843,-12.3817,-4.2290,-4.9847,0.56348,-0.86438,0.01636,-6.6107,1.8092,-1.1679
3180643066,0.12976,-1.03870,-0.06262,-11.2824,-3.9924,-5.4046,0.56433,-0.86475,0.01538,-6.6718,1.6870,-1.0611
3180644063,0.10559,-1.05701,-0.12244,-10.9618,-2.7328,-5.8092,0.56396,-0.86523,0.01355,-6.6794,1.6107,-1.0229
3180645068,0.08533,-1.06433,-0.17896,-11.1985,-1.0076,-6.1450,0.56262,-0.86523,0.01306,-6.6794,1.5573,-0.9924
3180646067,0.07336,-1.06104,-0.21814,-11.6718,0.9313,-6.3435,0.56152,-0.86523,0.01440,-6.6870,1.5115,-0.9389
3180647066,0.07922,-1.03833,-0.22253,-12.3817,2.8473,-6.4580,0.56189,-0.86584,0.01562,-6.6794,1.4427,-0.8855
3180648066,0.10291,-1.00598,-0.18518,-12.9313,4.3588,-6.4046,0.56274,-0.86621,0.01624,-6.6489,1.3588,-0.8321
