t_us,m1_ax_g,m1_ay_g,m1_az_g,m1_gx_dps,m1_gy_dps,m1_gz_dps,m2_ax_g,m2_ay_g,m2_az_g,m2_gx_dps,m2_gy_dps,m2_gz_dps
100165772,0.11206,-0.96960,-0.15369,1.0000,-3.1298,-2.0000,0.64148,-0.82141,0.00659,-1.0153,-1.3893,0.2061
100166771,0.11560,-1.03320,-0.16431,0.9389,-3.5954,-1.2290,0.64197,-0.82129,0.00696,-0.9618,-1.4351,0.1450
100167771,0.11011,-1.08423,-0.18677,0.1832,-3.7863,-1.0000,0.64172,-0.82141,0.00769,-0.9237,-1.4733,0.0992
100168770,0.11072,-1.08020,-0.18750,-1.7023,-3.7099,-1.1145,0.64221,-0.82117,0.00623,-0.8931,-1.5267,0.0763
100169771,0.11023,-1.04102,-0.18274,-3.6031,-3.5802,-1.1069,0.64368,-0.82104,0.00330,-0.8626,-1.5802,0.0763
100170770,0.10510,-1.02783,-0.19312,-4.5115,-3.5038,-0.7634,0.64490,-0.82141,0.00330,-0.8397,-1.6336,0.0916
100171770,0.10083,-1.05237,-0.20398,-4.8931,-3.2595,-0.4351,0.64636,-0.82141,0.00439,-0.8168,-1.6870,0.0992
100172770,0.10205,-1.08691,-0.20190,-5.8779,-2.9542,-0.3817,0.64880,-0.82068,0.00439,-0.8092,-1.6870,0.0992
100173770,0.11023,-1.10303,-0.18445,-7.7023,-2.7023,-0.5878,0.65173,-0.82031,0.00452,-0.7863,-1.6565,0.0840
100174770,0.12134,-1.08838,-0.14514,-9.3282,-2.5649,-0.9466,0.65405,-0.82007,0.00427,-0.7405,-1.6565,0.0763
100175768,0.12549,-1.03296,-0.11719,-10.0000,-2.7405,-1.5191,0.65442,-0.81982,0.00366,-0.7023,-1.6794,0.0611
100176768,0.11768,-0.95654,-0.12573,-9.4962,-3.1298,-1.9542,0.65405,-0.81921,0.00232,-0.6336,-1.7023,0.0382
100177772,0.10632,-0.91089,-0.14014,-8.2977,-3.3511,-1.8092,0.65430,-0.81848,0.00122,-0.5496,-1.7481,0.0382
100178771,0.10974,-0.92175,-0.14185,-7.2519,-3.4809,-1.2061,0.65454,-0.81775,0.00146,-0.4656,-1.8092,0.0534
100179771,0.12024,-0.97058,-0.14221,-6.6260,-3.7176,-0.6870,0.65442,-0.81738,0.00122,-0.4122,-1.8244,0.0840
100180770,0.12451,-1.02283,-0.14185,-6.0687,-3.9618,-0.5954,0.65393,-0.81677,0.00061,-0.3740,-1.8397,0.1221
100181770,0.12415,-1.04407,-0.14600,-5.7634,-4.1527,-0.9237,0.65308,-0.81592,0.00085,-0.3130,-1.8550,0.1298
100182770,0.11401,-1.03210,-0.16492,-5.8550,-4.3053,-1.1908,0.65247,-0.81543,0.00195,-0.2672,-1.8931,0.1221
100183770,0.10083,-1.02148,-0.18982,-6.4580,-4.2748,-1.0229,0.65198,-0.81543,0.00208,-0.2519,-1.9084,0.0916
100184770,0.09778,-1.02490,-0.19690,-7.5649,-3.9542,-0.6412,0.65112,-0.81494,0.00146,-0.2595,-1.8931,0.0916
100185770,0.10266,-1.02136,-0.17834,-8.6947,-3.4733,-0.5802,0.65076,-0.81372,0.00024,-0.2672,-1.9160,0.0916
100186770,0.10754,-0.99426,-0.15710,-9.2748,-3.1221,-0.9084,0.65125,-0.81262,-0.00061,-0.2977,-1.9466,0.0763
100187767,0.10962,-0.97620,-0.15308,-9.1145,-3.0382,-1.0458,0.65112,-0.81189,-0.00049,-0.3435,-1.9618,0.0229
100188772,0.10693,-0.98669,-0.15613,-8.7328,-3.0534,-0.8702,0.65076,-0.81128,-0.00061,-0.3817,-1.9847,-0.0153
100189771,0.10754,-1.00256,-0.15259,-8.5115,-3.0763,-0.7023,0.65100,-0.81104,-0.00098,-0.4046,-2.0229,-0.0229
100190770,0.11902,-0.99963,-0.13831,-8.3817,-3.1298,-0.7710,0.65137,-0.81091,-0.00073,-0.4580,-2.0458,-0.0076
100191770,0.12683,-0.99084,-0.12268,-7.8168,-3.3664,-0.8397,0.65100,-0.81140,-0.00073,-0.5115,-2.0076,-0.0076
100192770,0.12097,-1.00256,-0.12744,-6.8168,-3.8244,-0.8092,0.65088,-0.81274,-0.00171,-0.5420,-1.9542,-0.0382
100193768,0.10754,-1.02014,-0.16052,-6.3588,-4.2595,-0.8397,0.65076,-0.81372,-0.00208,-0.5725,-1.9389,-0.0840
100194768,0.10071,-1.02075,-0.17566,-6.6947,-4.1756,-1.0153,0.65063,-0.81372,-0.00220,-0.6336,-1.9618,-0.1221
100195768,0.10559,-1.00671,-0.15894,-7.2519,-3.8473,-1.2061,0.65088,-0.81299,-0.00220,-0.7099,-1.9618,-0.1374
100196766,0.10510,-0.99866,-0.15564,-7.4198,-3.7863,-1.2824,0.65100,-0.81201,-0.00244,-0.7863,-1.9237,-0.1450
100197771,0.09644,-1.00427,-0.18201,-7.4733,-3.8550,-1.2672,0.65186,-0.81201,-0.00293,-0.8702,-1.8702,-0.1603
100198771,0.09302,-1.00671,-0.19470,-7.8626,-3.5649,-1.2748,0.65295,-0.81226,-0.00256,-0.9313,-1.8244,-0.1603
100199770,0.09888,-0.99646,-0.17224,-8.5038,-3.1221,-1.2290,0.65320,-0.81165,-0.00171,-1.0000,-1.7939,-0.1450
100200770,0.10449,-0.97693,-0.15845,-9.1145,-3.0229,-1.0611,0.65320,-0.81177,-0.00122,-1.0611,-1.7634,-0.1450
100201768,0.10889,-0.96497,-0.14746,-8.9542,-2.9847,-0.7786,0.65320,-0.81250,-0.00122,-1.1221,-1.7328,-0.1756
100202771,0.11328,-0.97107,-0.13416,-8.1985,-3.0076,-0.5191,0.65295,-0.81177,-0.00159,-1.2214,-1.7176,-0.1985
100203771,0.11316,-0.98291,-0.13757,-7.6031,-3.2290,-0.3435,0.65222,-0.81140,-0.00244,-1.3206,-1.6870,-0.2061
100204770,0.11255,-0.99231,-0.14307,-7.7023,-3.5038,-0.1832,0.65210,-0.81177,-0.00256,-1.4046,-1.6489,-0.2137
100205770,0.11731,-0.99561,-0.13049,-7.9847,-3.6412,-0.1756,0.65247,-0.81177,-0.00244,-1.4733,-1.5878,-0.1908
100206767,0.11792,-0.99829,-0.12610,-7.6565,-3.9008,-0.3664,0.65247,-0.81189,-0.00171,-1.5496,-1.5420,-0.1679
100207768,0.10852,-1.00854,-0.14844,-6.8779,-4.1756,-0.6489,0.65112,-0.81226,-0.00024,-1.6336,-1.4962,-0.1603
100208768,0.10828,-1.02917,-0.15759,-6.5496,-4.1298,-0.8168,0.64929,-0.81274,-0.00012,-1.7099,-1.4427,-0.1450
100209772,0.11218,-1.03711,-0.14636,-7.1298,-4.0458,-1.0534,0.64880,-0.81213,-0.00073,-1.7786,-1.4122,-0.1527
100210771,0.11047,-1.01917,-0.15186,-7.7710,-4.1756,-1.4046,0.64832,-0.81213,-0.00110,-1.8473,-1.3969,-0.1527
100211771,0.10559,-0.99976,-0.17981,-7.7252,-4.2672,-1.6031,0.64807,-0.81323,-0.00012,-1.9237,-1.3740,-0.1298
100212770,0.10083,-0.99402,-0.18372,-7.1985,-3.9160,-1.5344,0.64807,-0.81384,0.00110,-2.0000,-1.3435,-0.1069
100213770,0.09985,-0.98877,-0.17236,-7.2366,-3.6031,-1.3893,0.64795,-0.81384,0.00024,-2.0687,-1.3053,-0.1069
100214770,0.10327,-0.98474,-0.17029,-7.8473,-3.5115,-1.0153,0.64832,-0.81458,-0.00122,-2.1450,-1.2824,-0.1298
100215767,0.11292,-0.99927,-0.15613,-8.4275,-3.3969,-0.4809,0.64905,-0.81531,-0.00134,-2.2214,-1.2824,-0.1527
100216772,0.11670,-1.01270,-0.13501,-8.4733,-3.3435,-0.2748,0.64954,-0.81506,-0.00012,-2.2824,-1.2672,-0.1832
100217770,0.11096,-1.00366,-0.14355,-8.1145,-3.5420,-0.4809,0.64917,-0.81506,0.00183,-2.3130,-1.2443,-0.1985
100218770,0.10168,-0.98840,-0.17493,-7.7328,-3.7099,-0.6336,0.64868,-0.81555,0.00305,-2.3435,-1.2290,-0.2061
100219768,0.10083,-1.00195,-0.17285,-7.2824,-3.5344,-0.4962,0.64917,-0.81567,0.00330,-2.3893,-1.2290,-0.1985
100220772,0.11133,-1.03247,-0.14856,-7.1985,-3.4275,-0.4962,0.64880,-0.81567,0.00366,-2.4427,-1.2290,-0.1756
100221771,0.11963,-1.04602,-0.13806,-7.3588,-3.5802,-0.8397,0.64709,-0.81653,0.00305,-2.4580,-1.2061,-0.1527
100222770,0.11829,-1.03625,-0.14368,-7.4809,-3.7710,-1.3893,0.64539,-0.81726,0.00256,-2.4504,-1.1756,-0.1527
100223770,0.11121,-1.01575,-0.15454,-7.3664,-3.7786,-1.7710,0.64490,-0.81738,0.00317,-2.4580,-1.1298,-0.1527
100224770,0.10303,-0.99854,-0.16760,-7.3969,-3.7405,-1.8092,0.64539,-0.81775,0.00391,-2.4809,-1.0840,-0.1603
100225768,0.10425,-0.98730,-0.17273,-7.8779,-3.6031,-1.6031,0.64502,-0.81885,0.00513,-2.5115,-1.0153,-0.1832
100226771,0.11414,-0.99463,-0.15442,-8.4198,-3.5115,-1.1832,0.64319,-0.81946,0.00525,-2.5496,-0.9542,-0.1756
100227770,0.11975,-1.00549,-0.13489,-8.8473,-3.6260,-0.9160,0.64197,-0.81873,0.00427,-2.5954,-0.8931,-0.1298
100228768,0.11816,-0.99707,-0.13965,-8.9695,-3.9008,-0.9237,0.64233,-0.81836,0.00415,-2.6260,-0.8168,-0.0840
100229766,0.11121,-0.97778,-0.15430,-8.6336,-3.9771,-0.9847,0.64258,-0.81885,0.00464,-2.6183,-0.7328,-0.0840
100230772,0.10376,-0.96387,-0.16199,-8.0153,-3.9160,-0.9313,0.64148,-0.81958,0.00562,-2.6107,-0.6641,-0.0992
100231771,0.09778,-0.95044,-0.16150,-7.4275,-3.8473,-0.9313,0.64026,-0.82031,0.00647,-2.6031,-0.5878,-0.0992
100232771,0.09607,-0.94751,-0.16089,-6.9008,-3.8626,-0.9084,0.64001,-0.82080,0.00769,-2.5878,-0.5115,-0.0687
100233770,0.10107,-0.98596,-0.16565,-6.3435,-3.8626,-0.6718,0.64136,-0.82104,0.00830,-2.5725,-0.4198,-0.0458
100234770,0.10645,-1.05322,-0.16785,-6.0000,-3.8397,-0.4962,0.64258,-0.82129,0.00732,-2.5725,-0.3053,-0.0305
100235770,0.10571,-1.07874,-0.16882,-6.5802,-3.7939,-0.9008,0.64233,-0.82178,0.00684,-2.5878,-0.2137,0.0000
100236770,0.10217,-1.03271,-0.17065,-7.9084,-3.7099,-1.4656,0.64282,-0.82227,0.00610,-2.6031,-0.1374,0.0305
100237770,0.10376,-0.97473,-0.16077,-8.8092,-3.4809,-1.4580,0.64441,-0.82263,0.00513,-2.5954,-0.0763,0.0458
100238770,0.10840,-0.96338,-0.14734,-8.7023,-3.3664,-0.9084,0.64563,-0.82349,0.00610,-2.5725,-0.0305,0.0611
100239770,0.10693,-0.98230,-0.14624,-8.3435,-3.4198,-0.5267,0.64709,-0.82397,0.00891,-2.5573,0.0000,0.1221
100240771,0.10730,-0.99084,-0.14807,-8.5191,-3.5191,-0.5115,0.64880,-0.82532,0.01270,-2.4733,0.0763,0.2214
100241770,0.11365,-0.99536,-0.13428,-8.7634,-3.5649,-0.4885,0.64966,-0.82581,0.01331,-2.4198,0.1374,0.2748
100242770,0.11584,-1.00342,-0.11938,-8.4122,-3.7939,-0.4809,0.64941,-0.82654,0.01367,-2.3817,0.1908,0.3435
100243770,0.10938,-1.00378,-0.13464,-7.5878,-4.2061,-0.7176,0.64856,-0.82715,0.01355,-2.3359,0.2672,0.4351
100244768,0.10461,-1.00208,-0.15344,-6.8931,-4.3206,-0.9466,0.64905,-0.82764,0.01343,-2.2595,0.3740,0.5573
100245771,0.10498,-1.00903,-0.15613,-6.7634,-4.2595,-0.9771,0.65002,-0.82764,0.01282,-2.2061,0.4809,0.6718
100246771,0.10376,-1.00513,-0.16125,-7.0229,-4.2595,-1.1527,0.65137,-0.82800,0.01184,-2.1679,0.5649,0.7710
100247771,0.10278,-0.98669,-0.17053,-7.1450,-4.1603,-1.4198,0.65173,-0.82874,0.01184,-2.1145,0.6412,0.8702
100248770,0.10315,-0.98376,-0.17004,-6.9008,-3.8931,-1.4122,0.65173,-0.82849,0.01257,-2.0382,0.7328,0.9695
100249770,0.10278,-1.00720,-0.17358,-6.7481,-3.7252,-1.1450,0.65161,-0.82837,0.01355,-1.9618,0.8321,1.0763
100250770,0.10376,-1.01733,-0.17822,-7.3969,-3.5802,-0.9618,0.65125,-0.82910,0.01257,-1.9084,0.9313,1.1679
100251770,0.10925,-0.99817,-0.15955,-8.5191,-3.3588,-0.7939,0.65039,-0.82947,0.01111,-1.8931,1.0229,1.2748
100252770,0.11609,-0.97131,-0.13721,-9.0458,-3.3206,-0.6031,0.64905,-0.82996,0.01074,-1.9084,1.1221,1.3817
100253768,0.11218,-0.95215,-0.14392,-8.4580,-3.5496,-0.4198,0.64917,-0.83020,0.01025,-1.9160,1.2061,1.4885
100254772,0.10608,-0.95483,-0.15637,-7.5191,-3.6947,-0.2214,0.64978,-0.83020,0.01062,-1.9160,1.2748,1.5725
100255771,0.11279,-0.98352,-0.15039,-7.2672,-3.7176,0.0153,0.65015,-0.83008,0.01208,-1.9237,1.3664,1.6718
100256771,0.11731,-1.03247,-0.14819,-7.4885,-3.9237,0.1221,0.64978,-0.82971,0.01367,-1.9542,1.4046,1.7786
100257771,0.11450,-1.06531,-0.15820,-7.7634,-4.2137,-0.2366,0.64905,-0.82910,0.01343,-2.0076,1.4427,1.8931
100258770,0.11633,-1.04749,-0.15491,-7.8550,-4.1908,-0.9924,0.64868,-0.82874,0.01160,-2.0534,1.5038,2.0000
100259768,0.11328,-1.00146,-0.14429,-7.4275,-4.1145,-1.6031,0.64856,-0.82825,0.00977,-2.0763,1.5725,2.1145
100260766,0.09949,-0.97144,-0.17053,-6.8626,-4.3130,-1.6641,0.64917,-0.82764,0.00952,-2.0687,1.6260,2.2290
100261769,0.08948,-0.97266,-0.19922,-6.8244,-4.2824,-1.2519,0.65002,-0.82739,0.00903,-2.0611,1.6870,2.3282
100262772,0.10132,-0.99304,-0.17810,-7.2748,-3.8168,-0.7863,0.65112,-0.82751,0.00781,-2.0382,1.7481,2.4122
100263770,0.11414,-1.00830,-0.15454,-7.5573,-3.6183,-0.6260,0.65198,-0.82788,0.00781,-2.0305,1.7863,2.4656
100264770,0.10706,-1.00952,-0.16370,-7.3435,-3.7176,-0.6947,0.65173,-0.82776,0.00818,-2.0305,1.7939,2.5115
100265770,0.10010,-1.00452,-0.18201,-7.2901,-3.6641,-0.6489,0.65051,-0.82715,0.00793,-2.0382,1.8015,2.5802
100266770,0.10425,-1.00757,-0.17078,-7.6183,-3.2901,-0.3053,0.64978,-0.82642,0.00647,-2.0229,1.8550,2.6565
100267770,0.11047,-1.01721,-0.15100,-8.2901,-3.1908,0.0000,0.65112,-0.82520,0.00476,-1.9771,1.9389,2.7176
100268770,0.11340,-1.01880,-0.15161,-8.8397,-3.3588,-0.0076,0.65393,-0.82410,0.00281,-1.9008,2.0076,2.7557
100269770,0.11877,-1.02307,-0.14771,-8.6870,-3.4351,-0.1832,0.65649,-0.82288,0.00134,-1.8168,2.0611,2.7863
100270770,0.11743,-1.02844,-0.14331,-8.0611,-3.5573,-0.5344,0.65796,-0.82068,0.00134,-1.7481,2.0992,2.8092
100271770,0.10840,-1.02478,-0.15564,-7.5573,-3.8550,-0.9160,0.65784,-0.81921,0.00146,-1.6794,2.1298,2.8397
100272770,0.10693,-1.01538,-0.16284,-7.6260,-3.9771,-1.1298,0.65723,-0.81812,0.00208,-1.6183,2.1603,2.8550
100273770,0.11548,-1.01672,-0.14221,-7.6489,-3.9237,-1.0916,0.65784,-0.81641,0.00171,-1.5420,2.2214,2.8702
100274768,0.12012,-1.02222,-0.12976,-7.3893,-4.0687,-1.1450,0.65833,-0.81458,-0.00049,-1.4580,2.2824,2.8779
100275767,0.11340,-1.01196,-0.15393,-7.0763,-4.3664,-1.3282,0.65881,-0.81250,-0.00195,-1.3740,2.3206,2.8779
100276768,0.10071,-1.00049,-0.18469,-6.9466,-4.3588,-1.3511,0.65942,-0.81042,-0.00183,-1.2977,2.3206,2.8550
100277772,0.09509,-1.00244,-0.19226,-7.1527,-3.9924,-1.0916,0.65930,-0.80981,-0.00244,-1.2061,2.3282,2.8092
100278771,0.10229,-1.02222,-0.18103,-7.7023,-3.5802,-0.6794,0.65942,-0.80981,-0.00500,-1.0992,2.3664,2.7557
100279770,0.11206,-1.04150,-0.15833,-8.4198,-3.3282,-0.4733,0.66003,-0.80981,-0.00757,-1.0229,2.3817,2.6870
100280770,0.11829,-1.03601,-0.13818,-8.8550,-3.2443,-0.7176,0.66028,-0.80920,-0.00818,-0.9618,2.3893,2.6107
100281770,0.11389,-1.00378,-0.14380,-8.8397,-3.4046,-1.1374,0.66052,-0.80798,-0.00793,-0.9160,2.4275,2.5191
100282767,0.10303,-0.97998,-0.16809,-8.5496,-3.6260,-1.2061,0.66064,-0.80701,-0.00842,-0.8550,2.4580,2.4275
100283771,0.10156,-0.98364,-0.17102,-8.4351,-3.6107,-0.9771,0.66003,-0.80652,-0.00891,-0.7786,2.4656,2.3282
100284771,0.11157,-0.99939,-0.14563,-8.4427,-3.5344,-0.8626,0.65991,-0.80615,-0.00940,-0.6794,2.4656,2.2290
100285770,0.12219,-1.00891,-0.12781,-8.1450,-3.7405,-1.0534,0.66101,-0.80481,-0.00977,-0.5954,2.4962,2.1298
100286770,0.12085,-1.00208,-0.12695,-7.4046,-4.0305,-1.4198,0.66150,-0.80322,-0.00964,-0.5420,2.5344,2.0534
100287768,0.10986,-0.98596,-0.13904,-6.9084,-4.2824,-1.5649,0.66138,-0.80176,-0.00903,-0.5191,2.5649,1.9771
100288772,0.09778,-0.97131,-0.16528,-7.1985,-4.4504,-1.3206,0.66077,-0.79993,-0.00793,-0.5115,2.5802,1.8550
100289771,0.09314,-0.97266,-0.17932,-7.7023,-4.4046,-0.7939,0.66016,-0.79810,-0.00598,-0.5267,2.5954,1.6947
100290770,0.09448,-0.99243,-0.17139,-7.9466,-4.1985,-0.3664,0.66113,-0.79614,-0.00378,-0.5649,2.5954,1.5115
100291770,0.09888,-1.01123,-0.15894,-8.0611,-3.9618,-0.2366,0.66199,-0.79407,-0.00146,-0.6260,2.5954,1.3282
100292768,0.10229,-1.01599,-0.15845,-8.2061,-3.8626,-0.3435,0.66223,-0.79211,0.00000,-0.7099,2.6260,1.1527
100293768,0.09717,-1.01746,-0.16797,-8.2214,-3.8244,-0.4504,0.66235,-0.79077,0.00122,-0.8397,2.6641,0.9847
100294772,0.09192,-1.01648,-0.17590,-8.4198,-3.6718,-0.5496,0.66272,-0.78955,0.00256,-0.9924,2.6947,0.7710
100295771,0.09753,-1.00806,-0.17249,-8.6031,-3.3588,-0.6794,0.66333,-0.78784,0.00439,-1.1603,2.7557,0.5344
100296770,0.11035,-1.00085,-0.14600,-8.1985,-3.0305,-0.8702,0.66357,-0.78625,0.00659,-1.3740,2.8473,0.2824
100297770,0.11584,-0.99927,-0.12695,-7.3206,-3.0840,-1.1450,0.66406,-0.78503,0.00671,-1.5725,2.9389,0.0382
100298771,0.11450,-1.00098,-0.13538,-6.7176,-3.3969,-1.3588,0.66479,-0.78394,0.00586,-1.8092,3.0153,-0.2137
100299770,0.11523,-1.00940,-0.14111,-6.7863,-3.6336,-1.2977,0.66479,-0.78271,0.00513,-2.0763,3.0763,-0.5038
100300770,0.11804,-1.02588,-0.13684,-7.3435,-3.8931,-1.0534,0.66455,-0.78186,0.00586,-2.3817,3.1145,-0.8702
100301770,0.11646,-1.01501,-0.13965,-8.1908,-4.2214,-1.0763,0.66479,-0.78125,0.00769,-2.7328,3.1374,-1.2824
100302770,0.11035,-0.99133,-0.13708,-8.0916,-4.3130,-1.1298,0.66565,-0.77966,0.00903,-3.1450,3.1679,-1.7023
100303771,0.10010,-0.97205,-0.15686,-7.9695,-4.4733,-1.0229,0.66748,-0.77734,0.00977,-3.6107,3.2061,-2.1603
100304770,0.09436,-0.97241,-0.17371,-7.9084,-4.4351,-0.7252,0.67078,-0.77563,0.01001,-4.1221,3.1985,-2.6336
100305770,0.09778,-0.99316,-0.16345,-7.9237,-4.1298,-0.4351,0.67358,-0.77368,0.01062,-4.6718,3.1527,-3.1756
100306768,0.10364,-1.02197,-0.15637,-7.8779,-4.0305,-0.3740,0.67554,-0.77100,0.01074,-5.2672,3.0840,-3.7863
100307768,0.09912,-1.03857,-0.17615,-7.6947,-4.1298,-0.6489,0.67834,-0.76831,0.01086,-5.9237,3.0153,-4.5115
100308772,0.09583,-1.02844,-0.17712,-7.4962,-3.9160,-1.0153,0.68152,-0.76538,0.01123,-6.6641,2.9313,-5.3130
100309771,0.10156,-0.99841,-0.15649,-7.5191,-3.6260,-1.2901,0.68494,-0.76221,0.01172,-7.4809,2.8244,-6.1985
100310771,0.10229,-0.97693,-0.15613,-7.4733,-3.6718,-1.2519,0.68896,-0.75891,0.01038,-8.3817,2.6718,-7.1679
100311771,0.10107,-0.98035,-0.16418,-7.3282,-3.6794,-1.0305,0.69409,-0.75574,0.00916,-9.3588,2.4962,-8.2290
100312770,0.10803,-1.00171,-0.15601,-7.2519,-3.5725,-0.8397,0.70032,-0.75208,0.00903,-10.4122,2.2748,-9.3664
100313771,0.11499,-1.02795,-0.15100,-7.3053,-3.5802,-0.8092,0.70764,-0.74707,0.00916,-11.5496,1.9542,-10.6336
100314770,0.11621,-1.04016,-0.15308,-7.4656,-3.6565,-0.8931,0.71509,-0.74121,0.00891,-12.8092,1.5344,-12.0458
100315770,0.11304,-1.02344,-0.14978,-7.8550,-3.7557,-1.0916,0.72253,-0.73438,0.00732,-14.1832,1.0458,-13.6183
100316770,0.11169,-0.99072,-0.14148,-8.1832,-3.8397,-1.1603,0.73108,-0.72595,0.00378,-15.7252,0.4427,-15.3435
100317770,0.11011,-0.98059,-0.14478,-8.0992,-4.0458,-0.9084,0.74146,-0.71558,-0.00159,-17.4504,-0.3206,-17.2443
100318770,0.10547,-1.00330,-0.15710,-7.8244,-4.2595,-0.6183,0.75415,-0.70325,-0.00818,-19.3893,-1.2366,-19.3664
100319770,0.10718,-1.03345,-0.16357,-7.9237,-4.2824,-0.6107,0.76819,-0.68848,-0.01624,-21.5420,-2.3053,-21.7176
100320767,0.11060,-1.04114,-0.16101,-8.3588,-4.2290,-0.8931,0.78333,-0.67200,-0.02380,-23.8931,-3.5649,-24.3130
100321768,0.10864,-1.02380,-0.15625,-8.6183,-4.1985,-1.2443,0.79932,-0.65466,-0.03113,-26.4809,-5.0000,-27.1679
